Niters,ExcTime,GNorm
1.03500000e+03,4.47869301e-02,9.23709329e-09
1.05300000e+03,4.37419415e-02,8.96641726e-09
1.04900000e+03,4.11071777e-02,8.50115968e-09
1.05900000e+03,4.16693687e-02,9.94762129e-09
1.05000000e+03,5.10087013e-02,9.94176566e-09
1.04500000e+03,4.74705696e-02,9.59251042e-09
1.05300000e+03,3.70593071e-02,9.38977468e-09
1.05300000e+03,3.71875763e-02,9.10559557e-09
1.05300000e+03,3.72345448e-02,9.07092308e-09
1.05100000e+03,3.69162560e-02,9.19018979e-09
1.05900000e+03,3.74028683e-02,9.75940902e-09
1.04800000e+03,3.72259617e-02,9.27845104e-09
1.04500000e+03,3.67889404e-02,9.78551178e-09
1.04800000e+03,3.71112823e-02,9.76168026e-09
1.04500000e+03,3.70447636e-02,9.31274783e-09
1.05300000e+03,3.85146141e-02,9.72711373e-09
1.05300000e+03,3.70352268e-02,9.92117251e-09
1.05400000e+03,3.69472504e-02,8.63013534e-09
1.04800000e+03,3.66191864e-02,9.66460496e-09
1.04800000e+03,3.66210938e-02,9.84549650e-09
1.04400000e+03,3.66230011e-02,9.04977760e-09
1.05300000e+03,3.70206833e-02,9.49609649e-09
1.04900000e+03,3.66542339e-02,9.72619341e-09
1.05100000e+03,3.70185375e-02,9.36909227e-09
1.05300000e+03,3.70697975e-02,9.08332826e-09
1.05400000e+03,3.71122360e-02,8.83076328e-09
1.04800000e+03,3.66652012e-02,9.46474589e-09
1.05100000e+03,3.67045403e-02,9.97972087e-09
1.04800000e+03,3.68287563e-02,9.98659971e-09
1.04800000e+03,3.69758606e-02,9.32459616e-09
