Niters,ExcTime,GNorm
3.64000000e+02,4.38681817e+00,9.60312872e-09
3.64000000e+02,4.44307375e+00,9.43093290e-09
3.64000000e+02,4.50858927e+00,9.56085502e-09
3.63000000e+02,4.48604274e+00,9.99795667e-09
3.63000000e+02,4.36787748e+00,9.90092607e-09
3.64000000e+02,4.46789789e+00,9.58459786e-09
3.64000000e+02,4.53239989e+00,9.69101102e-09
3.64000000e+02,4.49642825e+00,9.43455890e-09
3.64000000e+02,4.60387802e+00,9.64329865e-09
3.64000000e+02,4.61628437e+00,9.37510893e-09
3.63000000e+02,4.55186701e+00,9.79663447e-09
3.64000000e+02,4.51023746e+00,9.38105234e-09
3.64000000e+02,4.46378279e+00,9.51003109e-09
3.64000000e+02,4.53962636e+00,9.46550948e-09
3.63000000e+02,4.43787265e+00,9.92783263e-09
3.63000000e+02,4.55398464e+00,9.41700536e-09
3.63000000e+02,4.45208168e+00,9.78710077e-09
3.64000000e+02,5.07469630e+00,9.49340294e-09
3.63000000e+02,4.52085996e+00,9.94906894e-09
3.64000000e+02,4.99317765e+00,9.60481617e-09
3.64000000e+02,4.44196796e+00,9.72922792e-09
3.64000000e+02,4.36106062e+00,9.82548371e-09
3.63000000e+02,4.67921615e+00,9.81477566e-09
3.63000000e+02,4.43190885e+00,9.93506581e-09
3.64000000e+02,4.51933146e+00,9.51426838e-09
3.64000000e+02,4.61892390e+00,9.69660770e-09
3.64000000e+02,4.56722498e+00,9.78396709e-09
3.64000000e+02,4.45550179e+00,9.55788479e-09
3.64000000e+02,4.38139176e+00,9.38496223e-09
3.64000000e+02,4.59946895e+00,9.52819915e-09
