Niters,ExcTime,GNorm
3.64000000e+02,8.25309753e-03,8.29035099e-09
3.79000000e+02,8.53157043e-03,5.36619631e-09
3.65000000e+02,8.24046135e-03,7.58603318e-09
3.71000000e+02,8.39304924e-03,4.71003441e-09
3.78000000e+02,8.52537155e-03,7.73343627e-09
3.64000000e+02,8.25691223e-03,9.16308898e-09
3.67000000e+02,8.29505920e-03,8.63477881e-09
3.64000000e+02,8.21733475e-03,8.29383198e-09
3.68000000e+02,8.30650330e-03,9.68117690e-09
3.78000000e+02,8.52346420e-03,4.22727410e-09
3.69000000e+02,8.31508636e-03,6.81896994e-09
3.76000000e+02,8.48102570e-03,2.15867732e-09
3.69000000e+02,8.30197334e-03,7.57974086e-09
3.76000000e+02,8.46600533e-03,6.69722528e-09
3.80000000e+02,8.52799416e-03,3.60054909e-09
3.79000000e+02,8.55946541e-03,9.95832255e-09
3.64000000e+02,8.16726685e-03,6.79762142e-09
3.80000000e+02,8.52227211e-03,5.75356273e-09
3.62000000e+02,8.17942619e-03,9.64536679e-09
3.65000000e+02,8.23497772e-03,6.35197373e-09
3.52000000e+02,7.88116455e-03,7.89141892e-09
3.77000000e+02,8.50176811e-03,9.67822246e-09
3.78000000e+02,8.48817825e-03,9.88988325e-09
3.64000000e+02,8.21423531e-03,6.28430956e-09
3.63000000e+02,8.17251205e-03,9.93492979e-09
3.67000000e+02,8.23640823e-03,8.38192838e-09
3.63000000e+02,8.17918777e-03,9.12981880e-09
3.79000000e+02,8.53252411e-03,6.15385382e-09
3.70000000e+02,8.32247734e-03,9.06257515e-09
3.65000000e+02,8.18586349e-03,4.75662748e-09
