Niters,ExcTime,GNorm
7.06000000e+02,1.59907341e-02,7.01046563e-09
7.23000000e+02,1.62940025e-02,9.13437309e-09
7.23000000e+02,1.62289143e-02,8.38330460e-09
7.00000000e+02,1.57189369e-02,8.87170017e-09
7.37000000e+02,1.65188313e-02,7.36788378e-09
6.99000000e+02,1.57649517e-02,9.19906246e-09
6.99000000e+02,1.56960487e-02,8.83053731e-09
7.23000000e+02,1.61933899e-02,9.94926449e-09
7.03000000e+02,1.59215927e-02,8.47732747e-09
7.26000000e+02,1.45745277e-02,3.62501653e-09
7.26000000e+02,1.45094395e-02,9.27322426e-09
7.32000000e+02,1.46269798e-02,7.90736370e-09
7.51000000e+02,1.50487423e-02,4.52724609e-09
7.58000000e+02,1.51464939e-02,6.09818488e-09
7.30000000e+02,1.45742893e-02,9.92156306e-09
7.26000000e+02,1.44441128e-02,7.79104516e-09
7.20000000e+02,1.43880844e-02,9.61380513e-09
7.33000000e+02,1.47409439e-02,4.21009690e-09
7.24000000e+02,1.44510269e-02,9.33460137e-09
7.18000000e+02,1.43325329e-02,6.96337257e-09
6.93000000e+02,1.38316154e-02,5.87214783e-09
7.35000000e+02,1.48746967e-02,8.70381934e-09
7.18000000e+02,1.42915249e-02,9.94619857e-09
6.98000000e+02,1.39303207e-02,8.85917128e-09
7.23000000e+02,1.44882202e-02,9.13212493e-09
7.22000000e+02,1.44388676e-02,5.72509793e-09
7.22000000e+02,1.44429207e-02,9.55433629e-09
7.29000000e+02,1.46234035e-02,8.86276535e-09
7.22000000e+02,1.44119263e-02,5.47312939e-09
6.94000000e+02,1.38947964e-02,8.43508912e-09
