Niters,ExcTime,GNorm
3.42000000e+02,1.52428150e-02,9.73768704e-09
3.45000000e+02,1.54619217e-02,9.87187055e-09
3.44000000e+02,1.53701305e-02,9.82039980e-09
3.47000000e+02,1.54676437e-02,8.76485689e-09
3.47000000e+02,1.54097080e-02,8.92771284e-09
3.45000000e+02,1.35793686e-02,8.85398741e-09
3.45000000e+02,1.35023594e-02,8.95639919e-09
3.45000000e+02,1.35786533e-02,8.93782766e-09
3.46000000e+02,1.34556293e-02,9.81307916e-09
3.46000000e+02,1.35641098e-02,9.88266232e-09
3.48000000e+02,1.34572983e-02,8.56782658e-09
3.44000000e+02,1.40197277e-02,9.81617820e-09
3.42000000e+02,1.40168667e-02,9.70991529e-09
3.45000000e+02,1.37107372e-02,9.02953464e-09
3.43000000e+02,1.34844780e-02,9.77438780e-09
3.45000000e+02,1.34716034e-02,9.87132661e-09
3.47000000e+02,1.41775608e-02,9.12015650e-09
3.48000000e+02,1.35865211e-02,9.55397605e-09
3.47000000e+02,1.35204792e-02,9.45932469e-09
3.47000000e+02,1.35347843e-02,8.94654836e-09
3.45000000e+02,1.35622025e-02,8.44278502e-09
3.45000000e+02,1.35161877e-02,9.49797351e-09
3.45000000e+02,1.23581886e-02,9.49177206e-09
3.45000000e+02,1.34954453e-02,8.82470541e-09
3.45000000e+02,1.34894848e-02,9.83429748e-09
3.47000000e+02,1.24828815e-02,9.13899725e-09
3.45000000e+02,1.24335289e-02,8.40837086e-09
3.47000000e+02,1.23929977e-02,8.61823391e-09
3.45000000e+02,1.26895905e-02,9.53653726e-09
3.44000000e+02,1.23963356e-02,9.72648950e-09
