Niters,ExcTime,GNorm
1.15000000e+02,1.44690847e+00,9.54409033e-09
1.15000000e+02,1.44725013e+00,9.43165035e-09
1.15000000e+02,1.41779900e+00,9.31747149e-09
1.15000000e+02,1.47630572e+00,9.32651234e-09
1.15000000e+02,1.42290711e+00,9.29989870e-09
1.15000000e+02,1.40703321e+00,9.40190347e-09
1.15000000e+02,1.42419195e+00,9.48760813e-09
1.15000000e+02,1.45301270e+00,9.27440700e-09
1.15000000e+02,1.46595979e+00,9.46994009e-09
1.15000000e+02,1.43809795e+00,9.34384393e-09
1.15000000e+02,1.42235279e+00,9.13913058e-09
1.15000000e+02,1.47416425e+00,9.15572255e-09
1.15000000e+02,1.42637873e+00,9.45694727e-09
1.15000000e+02,1.44403267e+00,9.11847687e-09
1.15000000e+02,1.44637918e+00,9.13757600e-09
1.15000000e+02,1.45015073e+00,8.75996355e-09
1.15000000e+02,2.01094484e+00,9.14787402e-09
1.15000000e+02,1.45444369e+00,9.36387857e-09
1.15000000e+02,1.44668198e+00,9.20093567e-09
1.15000000e+02,1.47638083e+00,9.47394221e-09
1.15000000e+02,1.43887949e+00,9.67351791e-09
1.15000000e+02,1.45668387e+00,9.55075662e-09
1.15000000e+02,1.48672485e+00,9.30432892e-09
1.15000000e+02,1.54068995e+00,9.18953184e-09
1.15000000e+02,1.46146584e+00,9.38158333e-09
1.15000000e+02,1.42851758e+00,9.45414533e-09
1.15000000e+02,1.47385168e+00,9.65785544e-09
1.15000000e+02,1.43732691e+00,9.44842382e-09
1.15000000e+02,1.47348142e+00,9.22306714e-09
1.15000000e+02,1.42100906e+00,9.36082898e-09
