Niters,ExcTime,GNorm
1.02700000e+03,1.10977173e-01,9.81678898e-09
1.03500000e+03,1.12052202e-01,9.90161998e-09
1.02700000e+03,1.14171028e-01,9.95904598e-09
1.04100000e+03,1.12075329e-01,9.88836281e-09
1.04000000e+03,1.14847183e-01,9.81946912e-09
1.03200000e+03,1.11007214e-01,9.94397902e-09
1.03400000e+03,1.14428759e-01,9.86548617e-09
1.03600000e+03,1.11405134e-01,9.82899723e-09
1.03700000e+03,1.15078449e-01,9.82118295e-09
1.03200000e+03,1.10755444e-01,9.98365306e-09
1.04200000e+03,1.14791870e-01,9.97210722e-09
1.03400000e+03,1.11527205e-01,9.88626305e-09
1.03100000e+03,1.13686323e-01,9.90617836e-09
1.03200000e+03,1.10991240e-01,9.81810744e-09
1.03100000e+03,1.13762856e-01,9.86715784e-09
1.03700000e+03,1.11588955e-01,9.85011370e-09
1.04100000e+03,1.14769220e-01,9.98712109e-09
1.04300000e+03,1.12148523e-01,9.89788238e-09
1.03700000e+03,1.15223408e-01,9.91229771e-09
1.03700000e+03,1.11258030e-01,9.89106082e-09
1.03000000e+03,1.14727736e-01,9.94108617e-09
1.03800000e+03,1.11947298e-01,9.91622237e-09
1.03700000e+03,1.14922285e-01,9.85736576e-09
1.03500000e+03,1.10881805e-01,9.81541668e-09
1.04000000e+03,1.15792751e-01,9.85811480e-09
1.04000000e+03,1.11510038e-01,9.78093728e-09
1.03000000e+03,1.13688707e-01,9.82674949e-09
1.04200000e+03,1.12453222e-01,9.74690684e-09
1.03500000e+03,1.13735199e-01,9.83805723e-09
1.03400000e+03,1.11191273e-01,9.88050929e-09
