Niters,ExcTime,GNorm
3.13500000e+03,3.43273163e-01,9.99060921e-09
3.16900000e+03,3.38565111e-01,9.96758805e-09
3.14500000e+03,3.36729288e-01,9.96060297e-09
3.17900000e+03,3.38233709e-01,9.94358642e-09
3.17200000e+03,3.34745407e-01,9.94951009e-09
3.15100000e+03,3.36000919e-01,9.97770230e-09
3.16100000e+03,3.32466125e-01,9.99156625e-09
3.15600000e+03,3.36819887e-01,9.99737738e-09
3.16600000e+03,3.34517717e-01,9.95612964e-09
3.16200000e+03,3.37917089e-01,9.99469464e-09
3.19400000e+03,3.38792086e-01,9.99793281e-09
3.16300000e+03,3.36815119e-01,9.96509021e-09
3.14500000e+03,3.32268953e-01,9.96414979e-09
3.15800000e+03,3.35542679e-01,9.97848921e-09
3.14500000e+03,3.31496954e-01,9.98957007e-09
3.17500000e+03,3.37816477e-01,9.87665843e-09
3.18300000e+03,3.35976362e-01,9.92346348e-09
3.17900000e+03,3.38640451e-01,9.95086517e-09
3.16700000e+03,3.34059238e-01,9.97857259e-09
3.17700000e+03,3.36029768e-01,9.97162607e-09
3.14300000e+03,3.32088709e-01,9.97161995e-09
3.18000000e+03,3.37587595e-01,9.93030724e-09
3.17300000e+03,3.34041119e-01,9.98503576e-09
3.16500000e+03,3.37612152e-01,9.96490703e-09
3.17900000e+03,3.35349321e-01,9.95346839e-09
3.17200000e+03,3.37537766e-01,9.95559422e-09
3.15200000e+03,3.32916737e-01,9.97015306e-09
3.18100000e+03,3.38688612e-01,9.95672396e-09
3.17600000e+03,3.33932400e-01,9.98262482e-09
3.15800000e+03,3.35477829e-01,9.97891063e-09
