Niters,ExcTime,GNorm
1.11000000e+02,5.99002838e-03,9.14169638e-09
1.12000000e+02,5.61881065e-03,8.92159329e-09
1.11000000e+02,5.00226021e-03,9.80020207e-09
1.12000000e+02,5.07926941e-03,8.74028169e-09
1.12000000e+02,6.59346581e-03,8.71961781e-09
1.12000000e+02,6.57510757e-03,8.33739952e-09
1.11000000e+02,4.96602058e-03,9.79150947e-09
1.12000000e+02,4.37116623e-03,8.28715859e-09
1.12000000e+02,4.15372849e-03,8.84956223e-09
1.11000000e+02,5.10549545e-03,9.52122622e-09
1.12000000e+02,5.27238846e-03,9.45620657e-09
1.12000000e+02,4.12631035e-03,8.48309071e-09
1.11000000e+02,4.11462784e-03,9.64450703e-09
1.12000000e+02,4.16111946e-03,8.99241541e-09
1.11000000e+02,4.18877602e-03,9.28822188e-09
1.12000000e+02,5.22732735e-03,9.11279904e-09
1.12000000e+02,5.17916679e-03,8.87642136e-09
1.13000000e+02,4.24575806e-03,8.36354387e-09
1.12000000e+02,4.23908234e-03,9.13953170e-09
1.12000000e+02,4.18162346e-03,8.73207527e-09
1.11000000e+02,4.17995453e-03,9.43010186e-09
1.11000000e+02,4.16612625e-03,9.86974360e-09
1.12000000e+02,5.26857376e-03,8.54791904e-09
1.12000000e+02,5.24210930e-03,8.59630125e-09
1.12000000e+02,4.85110283e-03,8.65985608e-09
1.12000000e+02,4.17923927e-03,9.02074277e-09
1.12000000e+02,4.29439545e-03,8.52628418e-09
1.12000000e+02,4.26864624e-03,8.68575470e-09
1.12000000e+02,5.24330139e-03,8.48559166e-09
1.12000000e+02,5.26309013e-03,8.29113550e-09
