Niters,ExcTime,GNorm
1.08000000e+02,1.14259720e-02,8.79430921e-09
1.08000000e+02,1.18637085e-02,9.63542552e-09
1.08000000e+02,1.17762089e-02,8.93927500e-09
1.09000000e+02,1.19287968e-02,8.61035507e-09
1.08000000e+02,1.17559433e-02,9.49829605e-09
1.08000000e+02,1.19125843e-02,8.92731813e-09
1.08000000e+02,1.17237568e-02,9.38158888e-09
1.08000000e+02,1.18255615e-02,9.80863168e-09
1.09000000e+02,1.20825768e-02,8.74737250e-09
1.08000000e+02,1.17802620e-02,9.10501315e-09
1.09000000e+02,1.18577480e-02,8.74292622e-09
1.08000000e+02,1.18710995e-02,9.31629511e-09
1.08000000e+02,1.18989944e-02,9.90498850e-09
1.08000000e+02,1.17330551e-02,9.60521795e-09
1.08000000e+02,1.18196011e-02,9.33474558e-09
1.08000000e+02,1.18541718e-02,9.81259881e-09
1.09000000e+02,1.19791031e-02,8.50634732e-09
1.09000000e+02,1.19729042e-02,9.46001637e-09
1.09000000e+02,1.18978024e-02,8.57984051e-09
1.08000000e+02,1.18124485e-02,9.94448830e-09
1.08000000e+02,1.19192600e-02,8.92985233e-09
1.09000000e+02,1.19888783e-02,8.10906268e-09
1.09000000e+02,1.18520260e-02,8.37225519e-09
1.08000000e+02,1.17702484e-02,9.84379934e-09
1.09000000e+02,1.18978024e-02,8.30749842e-09
1.09000000e+02,1.19116306e-02,8.96256426e-09
1.08000000e+02,1.17611885e-02,9.39409771e-09
1.09000000e+02,1.20251179e-02,8.53833721e-09
1.08000000e+02,1.17423534e-02,9.91070649e-09
1.08000000e+02,1.18801594e-02,9.43674630e-09
