Niters,ExcTime,GNorm
1.22100000e+03,1.43934841e+01,9.84779452e-09
1.22000000e+03,1.48446522e+01,9.91672819e-09
1.22100000e+03,1.52097144e+01,9.85386975e-09
1.21800000e+03,1.45895431e+01,9.91562444e-09
1.22000000e+03,1.44980361e+01,9.58036569e-09
1.22000000e+03,1.46867094e+01,9.83799806e-09
1.22100000e+03,1.54797919e+01,9.95851712e-09
1.22100000e+03,1.53516810e+01,9.63733568e-09
1.22200000e+03,1.49101374e+01,9.88123932e-09
1.22200000e+03,1.68401895e+01,9.83293583e-09
1.21800000e+03,1.49564974e+01,9.85936622e-09
1.22100000e+03,1.47004836e+01,9.80631427e-09
1.21900000e+03,1.46656740e+01,9.90118499e-09
1.21900000e+03,1.43972325e+01,9.90772895e-09
1.22100000e+03,1.46679151e+01,9.78226328e-09
1.21600000e+03,1.52368779e+01,9.65020426e-09
1.22000000e+03,1.45405619e+01,9.86777784e-09
1.22100000e+03,1.47477956e+01,9.90346002e-09
1.21900000e+03,1.50984771e+01,9.81905217e-09
1.22100000e+03,1.89551418e+01,9.48113157e-09
1.22200000e+03,1.51716690e+01,9.70689066e-09
1.22100000e+03,1.49124944e+01,9.74092161e-09
1.22000000e+03,1.69273632e+01,9.60044609e-09
1.21900000e+03,1.48734322e+01,9.84478692e-09
1.22100000e+03,1.42679143e+01,9.71207799e-09
1.22100000e+03,1.46039436e+01,9.88001894e-09
1.22100000e+03,1.50929632e+01,9.88981818e-09
1.22000000e+03,1.76364412e+01,9.73083279e-09
1.22000000e+03,1.52915180e+01,9.72398427e-09
1.22200000e+03,1.51540334e+01,9.79025630e-09
