Niters,ExcTime,GNorm
5.54000000e+02,4.45079803e-02,8.55974001e-09
5.56000000e+02,4.45280075e-02,9.09030687e-09
5.67000000e+02,4.84395027e-02,9.88588304e-09
5.45000000e+02,4.41353321e-02,9.85843471e-09
5.58000000e+02,4.54862118e-02,9.81704278e-09
5.52000000e+02,4.70285416e-02,9.68535812e-09
5.55000000e+02,4.45265770e-02,9.77779519e-09
5.54000000e+02,4.57715988e-02,9.42155170e-09
5.48000000e+02,4.43432331e-02,9.97820904e-09
5.69000000e+02,4.70156670e-02,9.12947251e-09
5.55000000e+02,4.47919369e-02,8.98951933e-09
5.62000000e+02,4.77194786e-02,9.39424638e-09
5.70000000e+02,4.60085869e-02,9.09324051e-09
5.75000000e+02,4.74936962e-02,9.59311446e-09
5.70000000e+02,4.60305214e-02,8.58949313e-09
5.68000000e+02,4.53357697e-02,9.97285213e-09
5.56000000e+02,4.52580452e-02,9.59800201e-09
5.65000000e+02,4.80268002e-02,9.14461469e-09
5.54000000e+02,4.71680164e-02,9.91017872e-09
5.50000000e+02,4.57401276e-02,9.69095422e-09
5.55000000e+02,4.53276634e-02,9.70026654e-09
5.50000000e+02,4.51130867e-02,9.91761915e-09
5.65000000e+02,4.68525887e-02,9.84272210e-09
5.50000000e+02,4.51192856e-02,9.59490810e-09
5.65000000e+02,4.82950211e-02,9.70442764e-09
5.49000000e+02,4.50000763e-02,9.18985905e-09
5.53000000e+02,4.72483635e-02,9.51299324e-09
5.57000000e+02,4.58736420e-02,9.96052592e-09
5.61000000e+02,4.64115143e-02,9.58304856e-09
5.47000000e+02,4.67896461e-02,9.79496156e-09
