Niters,ExcTime,GNorm
3.64000000e+02,1.28722191e-02,8.29035099e-09
3.79000000e+02,1.33857727e-02,5.36619631e-09
3.65000000e+02,1.29165649e-02,7.58603318e-09
3.71000000e+02,1.30758286e-02,4.71003441e-09
3.78000000e+02,1.33225918e-02,7.73343627e-09
3.64000000e+02,1.27980709e-02,9.16308898e-09
3.67000000e+02,1.29277706e-02,8.63477881e-09
3.64000000e+02,1.28886700e-02,8.29383198e-09
3.68000000e+02,1.29332542e-02,9.68117690e-09
3.78000000e+02,1.33051872e-02,4.22727410e-09
3.69000000e+02,1.30102634e-02,6.81896994e-09
3.76000000e+02,1.32541656e-02,2.15867732e-09
3.69000000e+02,1.12838745e-02,7.57974086e-09
3.76000000e+02,1.10707283e-02,6.69722528e-09
3.80000000e+02,1.11243725e-02,3.60054909e-09
3.79000000e+02,1.11300945e-02,9.95832255e-09
3.64000000e+02,1.08361244e-02,6.79762142e-09
3.80000000e+02,1.11901760e-02,5.75356273e-09
3.62000000e+02,1.07111931e-02,9.64536679e-09
3.65000000e+02,1.07316971e-02,6.35197373e-09
3.52000000e+02,1.03304386e-02,7.89141892e-09
3.77000000e+02,1.12142563e-02,9.67822246e-09
3.78000000e+02,1.11815929e-02,9.88988325e-09
3.64000000e+02,1.07047558e-02,6.28430956e-09
3.63000000e+02,1.06556416e-02,9.93492979e-09
3.67000000e+02,1.07450485e-02,8.38192838e-09
3.63000000e+02,1.06146336e-02,9.12981880e-09
3.79000000e+02,1.13060474e-02,6.15385382e-09
3.70000000e+02,1.09171867e-02,9.06257515e-09
3.65000000e+02,1.07073784e-02,4.75662748e-09
