Niters,ExcTime,GNorm
1.19000000e+02,1.44134569e+00,9.06429361e-09
1.19000000e+02,1.43533707e+00,9.06770870e-09
1.19000000e+02,1.45913768e+00,8.80046811e-09
1.19000000e+02,1.44409180e+00,8.95774389e-09
1.19000000e+02,1.43392420e+00,8.80825316e-09
1.19000000e+02,1.49848628e+00,9.01967559e-09
1.19000000e+02,1.50866985e+00,9.22564312e-09
1.19000000e+02,1.51200032e+00,9.04790748e-09
1.19000000e+02,1.43924546e+00,9.03297858e-09
1.19000000e+02,1.39781070e+00,8.84559121e-09
1.19000000e+02,1.45406222e+00,8.72155836e-09
1.19000000e+02,1.47747421e+00,8.93922618e-09
1.19000000e+02,1.44832563e+00,9.09225797e-09
1.19000000e+02,1.72863197e+00,8.68136383e-09
1.19000000e+02,1.46709228e+00,8.76895013e-09
1.19000000e+02,1.42057133e+00,8.32620917e-09
1.19000000e+02,1.44799805e+00,8.65279215e-09
1.19000000e+02,1.82430649e+00,8.78154087e-09
1.19000000e+02,1.42230678e+00,8.82307125e-09
1.19000000e+02,1.38735771e+00,9.00119935e-09
1.19000000e+02,1.43139625e+00,9.23881887e-09
1.19000000e+02,1.40847278e+00,8.99036800e-09
1.19000000e+02,1.39839792e+00,8.90676787e-09
1.19000000e+02,1.54895782e+00,8.73741215e-09
1.19000000e+02,2.02863050e+00,9.02272712e-09
1.19000000e+02,1.46993732e+00,8.97215854e-09
1.19000000e+02,1.42081976e+00,9.08434790e-09
1.19000000e+02,1.47273064e+00,9.03132184e-09
1.19000000e+02,1.49238038e+00,8.80722469e-09
1.19000000e+02,1.46425772e+00,8.96312166e-09
