Niters,ExcTime,GNorm
3.35000000e+02,3.80845070e-02,9.93389947e-09
3.37000000e+02,3.83379459e-02,9.53637845e-09
3.35000000e+02,3.79760265e-02,9.76046199e-09
3.38000000e+02,3.85811329e-02,9.60676118e-09
3.39000000e+02,3.83725166e-02,9.37734170e-09
3.36000000e+02,3.80909443e-02,9.93684368e-09
3.37000000e+02,3.81598473e-02,9.34695478e-09
3.37000000e+02,3.83341312e-02,9.86896044e-09
3.38000000e+02,3.84619236e-02,9.85586059e-09
3.35000000e+02,3.82945538e-02,9.91981188e-09
3.39000000e+02,3.86185646e-02,9.49861012e-09
3.37000000e+02,3.79650593e-02,9.61341924e-09
3.35000000e+02,3.82132530e-02,9.89788753e-09
3.37000000e+02,3.80985737e-02,9.68889406e-09
3.35000000e+02,3.76453400e-02,9.73535999e-09
3.37000000e+02,3.78928185e-02,9.67950815e-09
3.38000000e+02,3.80873680e-02,9.76331196e-09
3.39000000e+02,3.83048058e-02,9.61620980e-09
3.39000000e+02,3.82759571e-02,9.29686435e-09
3.38000000e+02,3.79140377e-02,9.89431641e-09
3.36000000e+02,3.77895832e-02,9.48216321e-09
3.37000000e+02,3.77285480e-02,9.83304516e-09
3.37000000e+02,3.80809307e-02,9.48260998e-09
3.36000000e+02,3.73244286e-02,9.81866820e-09
3.38000000e+02,3.80926132e-02,9.90814220e-09
3.38000000e+02,3.80573273e-02,9.97039086e-09
3.36000000e+02,3.82232666e-02,9.42512121e-09
3.38000000e+02,3.84407043e-02,9.67301957e-09
3.37000000e+02,3.81131172e-02,9.67636794e-09
3.37000000e+02,3.82106304e-02,9.65924817e-09
