Niters,ExcTime,GNorm
3.90200000e+03,4.80761616e+01,9.93043273e-09
3.90500000e+03,4.66473560e+01,9.86296442e-09
3.90200000e+03,4.87816610e+01,9.85762397e-09
3.90200000e+03,4.81375048e+01,9.98268571e-09
3.89700000e+03,4.73817475e+01,9.95885651e-09
3.90000000e+03,5.35760210e+01,9.98018738e-09
3.91300000e+03,4.82223597e+01,9.69714644e-09
3.90000000e+03,5.70256298e+01,9.72607768e-09
3.91000000e+03,4.78916368e+01,9.96964668e-09
3.90700000e+03,4.80998080e+01,9.77518200e-09
3.90300000e+03,4.95997660e+01,9.75016394e-09
3.90200000e+03,5.72909069e+01,9.18021150e-09
3.89800000e+03,4.74803278e+01,9.97679235e-09
3.89000000e+03,4.65220244e+01,9.92793153e-09
3.90000000e+03,5.14612064e+01,9.99133619e-09
3.88200000e+03,4.95822339e+01,9.77565875e-09
3.89800000e+03,4.63002658e+01,9.88884258e-09
3.91000000e+03,5.09106884e+01,9.63847679e-09
3.89900000e+03,4.88517141e+01,9.82901944e-09
3.91000000e+03,4.68972335e+01,9.35559372e-09
3.91000000e+03,4.65385470e+01,9.93258970e-09
3.90700000e+03,5.22729383e+01,9.69119327e-09
3.90200000e+03,5.32089813e+01,9.54901478e-09
3.90500000e+03,5.36248655e+01,9.58548514e-09
3.90200000e+03,4.78629100e+01,9.81164975e-09
3.91000000e+03,4.76144054e+01,9.79996311e-09
3.90500000e+03,4.73596570e+01,9.97943742e-09
3.89000000e+03,4.70029306e+01,9.95919136e-09
3.89200000e+03,4.76891778e+01,9.84779865e-09
3.90200000e+03,4.94508238e+01,9.84998515e-09
