,0
418,-2.799184e-10
419,2.878189e-10
420,-5.374112e-11
421,2.064539e-11
422,-6.607192e-11
423,-1.077297e-10
424,2.133879e-10
425,-1.797433e-10
426,1.037685e-10
427,-1.159981e-12
428,-9.661226e-11
429,1.220090e-12
430,-9.514523e-11
431,-9.140159e-11
432,-3.255640e-10
433,5.867365e-10
434,-1.104902e-10
435,-1.842538e-10
436,3.980130e-10
437,-2.091466e-10
438,5.900362e-10
439,1.095667e-09
440,-3.594863e-11
441,1.193367e-10
442,2.908642e-11
443,-5.319816e-10
444,1.249493e-09
445,1.201762e-11
446,-9.237727e-10
447,8.872464e-11
448,-1.525187e-10
449,2.496342e-10
450,2.082132e-10
451,-2.725685e-10
452,-1.244935e-10
453,-4.630751e-10
454,6.630520e-12
455,-2.833022e-10
456,1.071693e-09
457,-7.208912e-10
458,-3.309478e-11
459,1.568032e-12
460,2.561599e-10
461,-3.105574e-10
462,1.112013e-11
463,6.012217e-11
464,-2.737867e-10
465,5.292332e-11
466,-9.161244e-10
467,8.917159e-11
468,-3.508306e-10
469,2.467563e-10
470,-1.157611e-11
471,-3.310426e-11
472,2.953787e-10
473,-6.529214e-10
474,-2.439109e-10
475,3.338485e-10
476,-6.738250e-11
477,5.672834e-10
478,-4.494060e-10
479,5.834942e-11
480,1.414261e-10
481,-1.563623e-10
482,-2.448935e-10
483,8.292315e-11
484,-2.155724e-11
485,2.188089e-10
486,-4.604414e-11
487,2.346699e-10
488,8.040282e-11
489,6.190428e-11
490,9.936805e-10
491,-8.949953e-11
492,2.063555e-12
493,7.025650e-10
494,4.188620e-10
495,-1.293510e-10
496,-2.445472e-10
497,1.289228e-10
498,-2.148135e-10
499,4.027993e-11
500,-4.710572e-10
501,1.171649e-10
502,-5.771801e-11
503,-7.448955e-10
504,1.302125e-09
505,-3.287081e-10
506,2.408935e-10
507,1.375792e-10
508,6.024377e-11
509,1.839428e-10
510,-7.198356e-10
511,7.743418e-11
512,2.059681e-10
513,9.037153e-11
514,-7.176865e-11
515,-1.998378e-10
516,4.228519e-10
517,-2.972369e-12
518,-3.443364e-10
519,-4.102935e-09
520,0.000000e+00
521,-1.382303e-04
522,-3.581438e-11
523,9.075567e-11
524,-6.847636e-11
525,-3.499998e-11
526,8.232122e-11
527,1.216126e-11
528,-7.243636e-11
529,2.548932e-10
530,-1.135602e-10
531,2.001677e-10
532,3.186540e-12
533,3.457555e-11
534,-1.309420e-10
535,-1.306378e-10
536,2.088503e-10
537,-4.024778e-10
538,-3.051177e-11
539,-9.878075e-11
540,3.758955e-10
541,1.303475e-10
542,-3.827567e-10
543,1.346123e-10
544,-1.805885e-10
545,-3.365574e-11
546,3.397367e-11
547,1.265130e-10
548,2.732670e-10
549,-8.519289e-11
550,2.819703e-12
551,-2.886709e-10
552,-2.683270e-11
553,-2.621079e-10
554,-1.466159e-10
555,6.334596e-10
556,-1.372382e-10
557,-1.517030e-09
558,-3.539038e-11
559,1.241293e-10
560,-1.872766e-10
561,-4.547370e-11
562,-1.953233e-10
563,4.623989e-11
564,-9.869117e-11
565,-1.548682e-10
566,-6.861418e-11
567,1.260817e-10
568,-5.929358e-11
569,-3.291369e-10
570,1.130443e-10
571,-1.721943e-11
572,-7.749545e-10
573,3.062409e-12
574,-6.537088e-10
575,-2.542407e-10
576,5.116554e-10
577,6.285394e-11
578,8.408980e-11
579,5.156362e-11
580,-5.608711e-11
581,1.571734e-10
582,-2.355423e-10
583,-3.326379e-10
584,-6.129401e-11
585,-9.916443e-11
586,1.406397e-10
587,-2.704366e-10
588,-1.764663e-11
589,1.083195e-10
590,6.651994e-11
591,2.454514e-10
592,1.326203e-10
593,-2.424047e-10
594,1.852198e-10
595,-3.338720e-11
596,-7.121208e-10
597,6.659888e-11
598,-3.856472e-10
599,-1.146046e-10
600,1.602121e-10
601,-3.121769e-10
602,3.689375e-11
603,-1.556576e-10
604,-1.385424e-10
605,-1.393458e-10
606,-5.292506e-11
607,2.036423e-10
608,-1.025180e-10
609,-1.937714e-10
610,-6.046891e-11
611,-7.152029e-12
612,-1.985352e-10
613,3.796717e-11
614,2.399764e-10
615,-8.808698e-11
616,2.627764e-10
617,2.445185e-10
618,3.802847e-12
619,1.622784e-10
620,9.106921e-11
621,-1.207975e-10
622,4.853506e-10
623,3.344334e-10
624,-1.114221e-09
625,2.124456e-10
626,-1.541208e-10
627,0.000000e+00
628,-2.335719e-04
629,1.786660e-11
630,-9.580304e-11
631,3.926226e-11
632,1.581862e-10
633,-2.615135e-10
634,8.988506e-11
635,-1.168178e-11
636,8.185252e-11
637,-2.405847e-10
638,1.283976e-10
639,-8.008686e-11
640,8.109547e-12
641,2.836390e-12
642,4.018259e-11
643,5.618730e-11
644,-7.912083e-11
645,9.012578e-12
646,-9.927799e-11
647,-2.252832e-10
648,3.264537e-10
649,-1.692969e-10
650,8.875298e-11
651,5.828525e-11
652,4.652941e-10
653,-3.601880e-10
654,3.505148e-10
655,-3.536287e-10
656,-8.472593e-11
657,3.219490e-11
658,9.451025e-11
659,-2.073385e-10
660,3.997681e-10
661,-4.484814e-10
662,1.522835e-11
663,1.915927e-11
664,-1.798556e-10
665,1.251470e-10
666,-1.388483e-11
667,-2.840347e-10
668,1.740412e-10
669,5.297325e-10
670,-1.560476e-10
671,4.901686e-11
672,2.664681e-11
673,-2.803491e-10
674,4.264818e-10
675,2.071926e-10
676,-1.916043e-10
677,2.805483e-10
678,1.566789e-10
679,-1.494397e-10
680,1.637682e-10
681,-4.240819e-10
682,-1.729059e-10
683,2.380628e-10
684,1.283824e-10
685,-2.240536e-10
686,-4.894277e-10
687,1.009607e-10
688,-5.388672e-11
689,3.066504e-10
690,-7.942200e-11
691,4.771400e-11
692,1.666029e-10
693,-4.622631e-11
694,-2.173168e-10
695,9.325064e-10
696,3.313686e-11
697,-1.757509e-10
698,1.245960e-10
699,-1.934754e-10
700,1.175383e-10
701,1.511897e-10
702,-4.981747e-10
703,5.549798e-11
704,-7.256282e-11
705,1.565869e-10
706,2.578165e-10
707,-3.545094e-10
708,1.500025e-11
709,-4.056826e-10
710,6.481224e-10
711,-6.100511e-10
712,1.025970e-10
713,-4.943399e-10
714,-1.211397e-10
715,-5.272382e-10
716,-3.502425e-11
717,-9.844615e-11
718,-3.426858e-10
719,1.483796e-12
720,-1.143864e-10
721,2.447690e-10
722,2.062019e-10
723,9.661327e-11
724,-2.001612e-10
725,6.627929e-10
726,-9.361174e-11
727,1.657232e-10
728,7.312317e-11
729,5.261574e-10
730,-3.150828e-10
731,-7.738381e-11
732,-7.495166e-11
733,9.408705e-11
734,4.130801e-11
735,9.266311e-11
736,2.229059e-11
737,1.877226e-10
738,-1.705095e-10
739,-3.159660e-10
740,0.000000e+00
741,-1.393204e-04
742,-5.341579e-12
743,-1.244580e-10
744,1.483950e-10
745,-1.881917e-11
746,6.931793e-11
747,-1.146785e-10
748,3.129027e-11
749,2.937680e-11
750,-7.389959e-11
751,5.391549e-11
752,-9.405927e-11
753,-3.316457e-12
754,7.923477e-11
755,-1.711151e-10
756,1.431114e-10
757,-1.741513e-10
758,4.233168e-11
759,-2.935331e-10
760,2.812608e-10
761,1.189355e-11
762,1.519879e-11
763,1.283462e-11
764,-2.932723e-10
765,-4.704311e-11
766,3.391541e-10
767,-2.081692e-10
768,3.039167e-11
769,8.828098e-11
770,-2.178694e-10
771,4.857302e-10
772,-3.571752e-10
773,-7.497388e-11
774,1.178878e-10
775,-4.038504e-11
776,6.821451e-11
777,-4.465504e-11
778,-2.296664e-10
779,1.801281e-10
780,6.422699e-10
781,-8.985142e-10
782,2.283652e-10
783,1.313217e-10
784,-7.541280e-10
785,1.619380e-10
786,-1.860156e-10
787,-4.743136e-10
788,-1.702173e-10
789,-3.103964e-10
790,3.476887e-10
791,-8.253249e-11
792,-5.292743e-10
793,6.373636e-11
794,-8.538588e-10
795,3.321367e-12
796,3.364856e-12
797,-6.721841e-11
798,2.578490e-10
799,5.923029e-11
800,-4.281591e-11
801,-1.430049e-10
802,-8.836479e-10
803,8.031770e-11
804,2.483362e-10
805,-5.080483e-10
806,-1.071737e-10
807,3.506799e-10
808,-1.454664e-10
809,-5.515819e-10
810,1.801206e-10
811,-8.914616e-12
812,1.582564e-10
813,-5.981544e-11
814,2.915783e-10
815,-1.467767e-10
816,-8.537398e-11
817,3.566500e-10
818,-1.166525e-10
819,3.945395e-11
820,4.164701e-11
821,3.364026e-10
822,-5.428096e-10
823,9.611136e-11
824,-1.116751e-10
825,-2.193225e-10
826,3.358475e-11
827,-4.964924e-11
828,-2.208736e-11
829,1.496000e-10
830,-3.364898e-11
831,6.051595e-10
832,-2.263098e-10
833,3.731271e-10
834,8.032123e-10
835,1.162759e-10
836,-2.131568e-10
837,2.837919e-10
838,1.167410e-11
839,-8.290583e-09
840,-3.946443e-10
841,-2.040719e-10
842,2.760937e-10
843,-2.115690e-10
844,3.108372e-11
845,-2.558159e-10
846,-1.616301e-10
847,-7.934678e-11
848,0.000000e+00
849,2.439119e-04
850,-1.622109e-10
851,-5.646318e-11
852,9.851300e-11
853,-4.012336e-11
854,-1.266062e-10
855,3.315586e-10
856,-9.014672e-11
857,-5.965532e-11
858,4.721910e-11
859,1.284420e-10
860,-1.824164e-11
861,-1.070907e-10
862,1.314522e-10
863,-8.228600e-11
864,9.965438e-11
865,-6.910695e-11
866,1.815848e-10
867,3.027443e-11
868,-5.046466e-11
869,7.562671e-11
870,-1.557213e-11
871,-2.191665e-11
872,-2.363534e-11
873,-2.405612e-11
874,3.835618e-10
875,-4.739529e-10
876,4.044438e-10
877,1.501091e-10
878,-2.227358e-10
879,-1.348033e-10
880,4.835320e-11
881,6.518117e-10
882,3.246598e-11
883,1.372661e-11
884,4.291084e-10
885,7.293656e-10
886,-1.868835e-10
887,-6.374080e-11
888,-1.509758e-11
889,-5.844896e-10
890,1.151161e-09
891,-3.236336e-10
892,-4.937191e-11
893,-4.083782e-10
894,3.843076e-10
895,-2.503329e-10
896,1.257169e-10
897,-4.113994e-11
898,-3.224405e-10
899,-2.407278e-10
900,1.040630e-10
901,3.120877e-10
902,-1.255560e-11
903,4.800043e-11
904,-2.985098e-10
905,1.322957e-10
906,-3.183225e-10
907,1.337245e-10
908,1.198169e-10
909,4.382946e-10
910,1.318069e-10
911,3.293090e-10
912,-5.659659e-10
913,1.739058e-10
914,-2.939687e-10
915,-4.826101e-10
916,2.851743e-11
917,1.345550e-10
918,-1.524554e-10
919,1.861771e-10
920,-5.477730e-10
921,2.513423e-10
922,-4.127682e-10
923,1.221925e-10
924,1.544844e-10
925,-6.718361e-10
926,1.199804e-11
927,-1.006262e-10
928,9.021298e-11
929,-4.411906e-10
930,5.930664e-11
931,-1.331448e-11
932,2.994969e-10
933,-4.326102e-11
934,-3.766827e-10
935,-3.272748e-10
936,2.187349e-10
937,-6.214184e-11
938,-1.182764e-09
939,6.027003e-11
940,-3.181856e-10
941,-5.632128e-11
942,1.862709e-10
943,-3.554235e-10
944,6.353020e-11
945,-6.622716e-11
946,4.357117e-11
947,1.089377e-11
948,-1.468884e-10
949,2.619258e-10
950,4.131515e-10
951,-4.272161e-11
952,-8.234949e-11
953,2.183864e-10
954,1.308862e-10
955,-2.520905e-09
956,-4.321210e-10
957,1.568668e-10
958,2.091737e-10
959,1.942191e-10
960,-6.886609e-10
961,-9.838986e-11
962,0.000000e+00
963,-8.886356e-05
964,8.486510e-11
965,-1.183564e-10
966,1.307113e-10
967,6.595134e-11
968,-2.053133e-10
969,9.437574e-11
970,-1.944125e-11
971,1.761568e-11
972,-2.113471e-11
973,-9.260659e-11
974,2.469988e-10
975,-1.081573e-10
976,-1.202143e-10
977,-4.093915e-11
978,1.601354e-10
979,1.031590e-10
980,1.305164e-10
981,-8.644150e-11
982,-3.564714e-11
983,5.965333e-11
984,-8.724990e-11
985,-1.599273e-11
986,4.861601e-11
987,-9.278867e-12
988,2.139651e-12
989,-3.525281e-11
990,1.713867e-11
991,3.288546e-11
992,5.458463e-11
993,-2.115779e-11
994,-5.264292e-10
995,9.450537e-11
996,-3.545399e-11
997,-2.432667e-10
998,-3.314463e-11
999,1.930354e-10
1000,-2.234999e-10
1001,-6.581514e-10
1002,1.111495e-09
1003,1.949288e-10
1004,-1.701518e-10
1005,1.697103e-10
1006,1.650961e-10
1007,1.320796e-10
1008,-1.681721e-10
1009,9.444751e-11
1010,-9.560464e-11
1011,1.496849e-10
1012,1.878869e-10
1013,3.046273e-10
1014,-8.536569e-11
1015,1.360339e-10
1016,-1.085383e-11
1017,-1.359201e-10
1018,1.762578e-10
1019,3.357072e-11
1020,7.918036e-11
1021,-1.215919e-10
1022,-1.237809e-10
1023,-8.639907e-11
1024,1.016776e-11
1025,5.424516e-10
1026,-3.374841e-10
1027,-2.092643e-10
1028,2.110795e-10
1029,4.331640e-11
1030,7.333505e-11
1031,-5.214439e-10
1032,5.876412e-11
1033,1.123732e-10
1034,4.022986e-10
1035,-3.737167e-10
1036,-3.582911e-11
1037,5.960489e-10
1038,-2.256009e-10
1039,-7.971767e-11
1040,3.989531e-10
1041,-6.813019e-11
1042,1.579000e-11
1043,1.243639e-10
1044,1.978656e-10
1045,2.135031e-11
1046,-1.302470e-10
1047,7.222857e-10
1048,-1.456367e-09
1049,1.342335e-09
1050,1.566419e-10
1051,-8.484440e-10
1052,-2.612087e-10
1053,-2.609754e-10
1054,-8.241401e-11
1055,4.262595e-10
1056,1.073082e-09
1057,-1.209782e-09
1058,3.457661e-11
1059,9.220248e-11
1060,-3.036955e-10
1061,4.908760e-11
1062,-4.012577e-11
1063,-3.286291e-11
1064,1.094227e-10
1065,2.500800e-11
1066,3.231578e-11
1067,-2.697783e-11
1068,-1.085888e-10
1069,2.028029e-10
1070,-4.019157e-10
1071,0.000000e+00
1072,-9.136321e-05
1073,-4.829694e-11
1074,2.537233e-11
1075,-1.597007e-11
1076,2.110793e-10
1077,-9.014006e-11
1078,-3.585581e-11
1079,-2.377787e-10
1080,3.915481e-11
1081,1.197529e-10
1082,-6.507295e-11
1083,1.526971e-10
1084,-1.639902e-10
1085,1.600624e-10
1086,1.519784e-10
1087,-8.680179e-11
1088,-2.332513e-10
1089,1.915441e-10
1090,-7.828958e-11
1091,3.782843e-10
1092,-1.452085e-10
1093,-2.876825e-10
1094,1.784645e-11
1095,2.267079e-10
1096,-2.423944e-10
1097,3.096750e-10
1098,-1.988836e-10
1099,3.604796e-10
1100,-1.172353e-09
1101,9.386272e-11
1102,-5.077134e-10
1103,9.424664e-11
1104,2.485425e-13
1105,-2.874328e-10
1106,4.144360e-10
1107,-2.043836e-10
1108,-1.182343e-10
1109,-5.118215e-10
1110,-6.008556e-10
1111,5.147718e-11
1112,-3.794782e-11
1113,1.914099e-10
1114,-3.843255e-10
1115,-1.404975e-11
1116,2.522303e-11
1117,8.961766e-11
1118,-1.232553e-11
1119,6.015328e-10
1120,1.436648e-09
1121,-1.238472e-10
1122,1.129939e-10
1123,2.436869e-11
1124,5.166164e-10
1125,9.533804e-11
1126,-2.447155e-11
1127,2.645524e-10
1128,4.974235e-11
1129,-2.554413e-10
1130,1.367661e-11
1131,2.745015e-10
1132,-2.632835e-10
1133,8.227712e-11
1134,1.286055e-10
1135,-4.196216e-10
1136,6.703538e-10
1137,7.270254e-10
1138,-8.958963e-11
1139,-3.155751e-10
1140,1.605465e-10
1141,3.450677e-11
1142,5.531156e-11
1143,-5.812750e-11
1144,6.561310e-11
1145,-3.922168e-11
1146,1.330264e-11
1147,1.898470e-10
1148,-1.441662e-10
1149,2.518271e-10
1150,1.985185e-10
1151,-4.268693e-11
1152,2.232928e-10
1153,-2.629360e-10
1154,-1.784725e-10
1155,-1.710058e-10
1156,2.394979e-10
1157,2.361576e-10
1158,-1.591338e-10
1159,-2.991260e-11
1160,6.368569e-10
1161,-1.372785e-10
1162,5.047699e-10
1163,1.236015e-10
1164,2.764447e-10
1165,5.494308e-11
1166,8.297087e-10
1167,6.582253e-10
1168,-3.692427e-10
1169,2.921803e-11
1170,2.703166e-10
1171,-2.527269e-10
1172,1.086462e-10
1173,1.840467e-10
1174,-1.176112e-10
1175,2.160861e-11
1176,-5.520100e-11
1177,2.000231e-10
1178,0.000000e+00
1179,-2.740012e-04
1180,4.408052e-10
1181,-4.769405e-10
1182,1.973449e-10
1183,-2.830531e-10
1184,4.575369e-11
1185,-1.176615e-10
1186,4.540844e-11
1187,5.493079e-11
1188,-1.265642e-10
1189,2.675632e-10
1190,-3.276057e-10
1191,1.876472e-10
1192,7.438799e-11
1193,-4.964109e-11
1194,1.000647e-10
1195,-1.952696e-10
1196,-5.182453e-11
1197,1.949004e-10
1198,-1.856604e-10
1199,-2.215199e-11
1200,9.957147e-11
1201,-3.730541e-11
1202,-2.999009e-10
1203,1.892273e-10
1204,1.198127e-10
1205,-8.228759e-11
1206,-3.045329e-10
1207,1.560367e-10
1208,-2.261172e-10
1209,-5.707904e-11
1210,1.633832e-11
1211,1.049114e-10
1212,3.167623e-12
1213,5.516412e-10
1214,-5.890265e-10
1215,3.018289e-10
1216,2.360407e-10
1217,3.360809e-10
1218,2.662507e-11
1219,-2.152101e-10
1220,-1.799076e-10
1221,-9.309172e-11
1222,-3.119887e-11
1223,4.875481e-10
1224,-2.327304e-10
1225,1.728312e-10
1226,1.811551e-10
1227,1.769898e-10
1228,-1.331069e-10
1229,6.457235e-11
1230,-7.186214e-11
1231,4.544961e-11
1232,-1.020375e-10
1233,5.407418e-11
1234,-8.651263e-11
1235,-8.540528e-11
1236,-2.290168e-10
1237,6.450794e-11
1238,-8.263907e-10
1239,3.397229e-10
1240,-3.819143e-10
1241,-1.653764e-10
1242,2.576080e-10
1243,-9.368660e-10
1244,-3.948042e-10
1245,5.197802e-10
1246,-1.906780e-10
1247,9.295989e-10
1248,4.011708e-10
1249,-3.778702e-10
1250,2.021560e-10
1251,-3.106011e-09
1252,6.588873e-10
1253,-2.636327e-10
1254,-6.000395e-11
1255,3.097696e-10
1256,-2.500879e-10
1257,2.833672e-10
1258,2.196808e-10
1259,-3.162134e-12
1260,-6.653637e-11
1261,-8.886156e-11
1262,9.788373e-11
1263,-1.199077e-10
1264,-2.656308e-10
1265,1.590554e-10
1266,8.493866e-11
1267,-2.105464e-10
1268,-4.142758e-11
1269,1.435579e-10
1270,-7.298381e-11
1271,-2.049679e-10
1272,-1.179006e-11
1273,-1.402610e-10
1274,1.084450e-10
1275,7.894911e-11
1276,-2.165145e-10
1277,1.028316e-09
1278,3.195272e-10
1279,-4.410821e-11
1280,1.175839e-10
1281,6.377798e-11
1282,1.349256e-11
1283,-1.607548e-10
1284,3.287435e-10
1285,-3.655516e-10
1286,6.057285e-11
1287,-1.309009e-10
1288,4.875406e-10
1289,-5.896539e-10
1290,-4.970643e-11
1291,3.651082e-10
1292,0.000000e+00
1293,-1.048681e-03
1294,3.612863e-10
1295,4.968743e-11
1296,-4.296128e-10
1297,8.159451e-11
1298,-1.545553e-10
1299,1.416439e-10
1300,1.196533e-11
1301,-5.367693e-11
1302,1.238885e-11
1303,-4.015443e-12
1304,-6.990318e-11
