Niters,ExcTime,GNorm
1.00000000e+04,1.34487586e+02,1.02927873e-03
1.00000000e+04,1.37069533e+02,1.00616532e-03
1.00000000e+04,1.44635936e+02,1.02634560e-03
1.00000000e+04,1.38064601e+02,1.01176772e-03
1.00000000e+04,1.41133154e+02,1.07731321e-03
1.00000000e+04,1.13251890e+02,9.96558187e-04
1.00000000e+04,1.23540389e+02,1.05293083e-03
1.00000000e+04,1.08817187e+02,1.00969822e-03
1.00000000e+04,1.19756793e+02,1.08854025e-03
1.00000000e+04,1.07665804e+02,1.00717404e-03
1.00000000e+04,1.52332340e+02,9.99328167e-04
1.00000000e+04,1.32591348e+02,1.02646746e-03
1.00000000e+04,1.13663965e+02,1.08644868e-03
1.00000000e+04,1.15884530e+02,1.01762416e-03
1.00000000e+04,1.36667515e+02,1.02048513e-03
1.00000000e+04,1.27668617e+02,9.80774110e-04
1.00000000e+04,1.15150105e+02,1.00239073e-03
1.00000000e+04,1.49231853e+02,1.01964479e-03
1.00000000e+04,1.12701201e+02,1.04238584e-03
1.00000000e+04,1.29997025e+02,1.10160637e-03
1.00000000e+04,1.16320210e+02,1.02510366e-03
1.00000000e+04,1.17238109e+02,1.05513694e-03
1.00000000e+04,1.20790139e+02,1.06152122e-03
1.00000000e+04,1.26737733e+02,1.04361311e-03
1.00000000e+04,1.08933913e+02,1.06605524e-03
1.00000000e+04,1.15918973e+02,1.02427403e-03
1.00000000e+04,1.17319482e+02,1.06872922e-03
1.00000000e+04,1.17010460e+02,1.01615509e-03
1.00000000e+04,1.15664903e+02,9.98439330e-04
1.00000000e+04,1.12145540e+02,1.10049354e-03
