Niters,ExcTime,GNorm
1.38000000e+02,3.81714344e-01,9.55901355e-09
1.38000000e+02,3.88203859e-01,9.37029860e-09
1.38000000e+02,3.74813557e-01,9.46206168e-09
1.38000000e+02,3.73655558e-01,9.35041758e-09
1.38000000e+02,3.87630463e-01,9.97107182e-09
1.38000000e+02,3.70143175e-01,9.50468399e-09
1.38000000e+02,3.84968996e-01,9.63507233e-09
1.39000000e+02,3.71220827e-01,8.60368661e-09
1.38000000e+02,4.06455517e-01,9.78119348e-09
1.38000000e+02,4.04844999e-01,9.73593788e-09
1.38000000e+02,3.80478144e-01,9.46801838e-09
1.38000000e+02,3.64351988e-01,9.56559890e-09
1.38000000e+02,3.61360073e-01,9.67064995e-09
1.38000000e+02,3.67469072e-01,9.26386593e-09
1.38000000e+02,3.59667778e-01,9.97838854e-09
1.38000000e+02,3.89593124e-01,9.89576046e-09
1.38000000e+02,3.86635065e-01,9.66786550e-09
1.38000000e+02,3.58418703e-01,9.63439347e-09
1.38000000e+02,3.53546143e-01,9.52601144e-09
1.38000000e+02,3.65262508e-01,9.40781815e-09
1.38000000e+02,3.64962578e-01,9.64459420e-09
1.38000000e+02,3.67739916e-01,9.16608933e-09
1.38000000e+02,3.99397850e-01,9.49529790e-09
1.38000000e+02,3.68411779e-01,9.06513340e-09
1.38000000e+02,3.64593506e-01,8.62542405e-09
1.38000000e+02,3.63712072e-01,9.74151873e-09
1.38000000e+02,3.49504471e-01,9.59592242e-09
1.38000000e+02,3.64104986e-01,9.56702275e-09
1.38000000e+02,3.63256931e-01,8.66220867e-09
1.38000000e+02,3.71627331e-01,9.89623122e-09
