Niters,ExcTime,GNorm
1.35000000e+02,8.58855247e-03,8.69694540e-09
1.35000000e+02,9.11927223e-03,9.18317915e-09
1.36000000e+02,9.20414925e-03,8.71860417e-09
1.35000000e+02,9.61756706e-03,9.80818834e-09
1.36000000e+02,9.42444801e-03,9.21724192e-09
1.36000000e+02,9.08517838e-03,9.06867221e-09
1.36000000e+02,9.28497314e-03,9.34729382e-09
1.35000000e+02,9.31930542e-03,9.86346746e-09
1.36000000e+02,9.19318199e-03,9.72572122e-09
1.36000000e+02,9.70363617e-03,8.54733874e-09
1.36000000e+02,8.67867470e-03,8.59895706e-09
1.36000000e+02,9.34004784e-03,8.66679005e-09
1.36000000e+02,9.37104225e-03,8.45780829e-09
1.37000000e+02,9.28473473e-03,8.33675383e-09
1.36000000e+02,9.02676582e-03,9.37468615e-09
1.36000000e+02,9.15813446e-03,9.06686027e-09
1.36000000e+02,9.97090340e-03,9.29450190e-09
1.36000000e+02,9.56010818e-03,9.60383573e-09
1.36000000e+02,9.04107094e-03,8.37778627e-09
1.36000000e+02,8.72135162e-03,9.91155740e-09
1.36000000e+02,9.13882256e-03,8.51556639e-09
1.36000000e+02,9.08875465e-03,9.15961532e-09
1.36000000e+02,9.10377502e-03,9.35329269e-09
1.36000000e+02,7.85994530e-03,9.19444675e-09
1.36000000e+02,7.22813606e-03,9.15509664e-09
1.36000000e+02,7.06100464e-03,8.61557883e-09
1.36000000e+02,7.53283501e-03,8.44190662e-09
1.36000000e+02,8.20183754e-03,8.97975088e-09
1.35000000e+02,7.26580620e-03,9.72268519e-09
1.35000000e+02,8.09645653e-03,9.14325216e-09
