Niters,ExcTime,GNorm
1.69300000e+03,1.88643620e+01,9.89222873e-09
1.69100000e+03,2.31901143e+01,9.99951099e-09
1.69400000e+03,2.01834121e+01,9.86993208e-09
1.69200000e+03,2.46606655e+01,9.89265830e-09
1.69600000e+03,1.88478415e+01,9.95915668e-09
1.69300000e+03,1.95318134e+01,9.94907009e-09
1.69600000e+03,1.97061422e+01,9.88370870e-09
1.69300000e+03,2.03181334e+01,9.96845511e-09
1.69500000e+03,1.93941243e+01,9.97411265e-09
1.69200000e+03,1.86338012e+01,9.94327203e-09
1.69200000e+03,1.97869108e+01,9.91448181e-09
1.69300000e+03,1.95605204e+01,9.96939631e-09
1.69600000e+03,2.00697603e+01,9.91930111e-09
1.69200000e+03,2.00287299e+01,9.88563678e-09
1.69000000e+03,2.06752431e+01,9.91780956e-09
1.69100000e+03,1.97179282e+01,9.91942910e-09
1.69100000e+03,1.88480577e+01,9.92633692e-09
1.69400000e+03,1.87419519e+01,9.94647587e-09
1.69100000e+03,2.16354775e+01,9.99426947e-09
1.69600000e+03,2.06095049e+01,9.90994666e-09
1.69200000e+03,2.16509743e+01,9.89329426e-09
1.69500000e+03,2.06647298e+01,9.96171052e-09
1.69700000e+03,2.25686939e+01,9.86691161e-09
1.69400000e+03,2.45771453e+01,9.89395945e-09
1.69700000e+03,2.35748718e+01,9.88315938e-09
1.69100000e+03,1.85016508e+01,9.95527315e-09
1.69500000e+03,2.04675274e+01,9.93534527e-09
1.69200000e+03,2.00808823e+01,9.91564503e-09
1.68900000e+03,2.03878710e+01,9.90425239e-09
1.69600000e+03,2.09537227e+01,9.94632367e-09
