Niters,ExcTime,GNorm
1.50600000e+03,1.58825159e-01,9.97617075e-09
1.51300000e+03,1.83394909e-01,9.92084934e-09
1.51500000e+03,1.59660816e-01,9.93622658e-09
1.51700000e+03,1.59275770e-01,9.89533023e-09
1.52100000e+03,1.60819769e-01,9.96126410e-09
1.52600000e+03,1.71765566e-01,9.80069226e-09
1.52100000e+03,1.61199093e-01,9.96305392e-09
1.51500000e+03,1.60258532e-01,9.87334894e-09
1.52600000e+03,1.70730829e-01,9.80074103e-09
1.51600000e+03,1.60181999e-01,9.90864664e-09
1.51200000e+03,1.58774376e-01,9.96900216e-09
1.52200000e+03,1.60339832e-01,9.86234376e-09
1.51200000e+03,1.70917988e-01,9.99581488e-09
1.52800000e+03,1.68496370e-01,9.93246333e-09
1.52300000e+03,1.99555635e-01,9.89957786e-09
1.51700000e+03,1.63449287e-01,9.93391485e-09
1.52500000e+03,1.67562246e-01,9.86348739e-09
1.51900000e+03,1.73344135e-01,9.94998874e-09
1.52100000e+03,1.63720369e-01,9.95281304e-09
1.52200000e+03,1.68895006e-01,9.92434202e-09
1.51800000e+03,1.64880514e-01,9.96731778e-09
1.52000000e+03,1.63822889e-01,9.95247486e-09
1.52700000e+03,1.77488089e-01,9.96636999e-09
1.52100000e+03,1.69449806e-01,9.93101441e-09
1.51900000e+03,1.63347960e-01,9.92323666e-09
1.52800000e+03,1.82352066e-01,9.92478407e-09
1.52200000e+03,1.69679165e-01,9.92073168e-09
1.51800000e+03,1.62737131e-01,9.98053148e-09
1.51800000e+03,1.75576925e-01,9.99649079e-09
1.51300000e+03,1.69130564e-01,9.95979708e-09
