Niters,ExcTime,GNorm
1.00000000e+04,4.28079605e-01,2.45069220e-04
1.00000000e+04,4.40975666e-01,1.86441498e-04
1.00000000e+04,4.19592381e-01,5.63754524e-04
1.00000000e+04,3.85845900e-01,1.65526189e-04
1.00000000e+04,4.29809093e-01,2.68647430e-04
1.00000000e+04,4.41345453e-01,4.31054963e-04
1.00000000e+04,4.21895266e-01,4.43013641e-04
1.00000000e+04,4.26002979e-01,2.43821077e-04
1.00000000e+04,4.27846909e-01,4.26397792e-04
1.00000000e+04,4.14635658e-01,3.99357428e-04
1.00000000e+04,4.45447922e-01,5.12723450e-04
1.00000000e+04,4.44584846e-01,2.10941630e-04
1.00000000e+04,4.45192099e-01,2.33638663e-04
1.00000000e+04,4.32837963e-01,3.08272343e-04
1.00000000e+04,4.30460691e-01,4.03256488e-04
1.00000000e+04,4.46975708e-01,3.83001675e-04
1.00000000e+04,4.59730864e-01,4.19729966e-04
1.00000000e+04,4.24096823e-01,2.21980491e-04
1.00000000e+04,4.47695255e-01,3.17636874e-04
1.00000000e+04,4.37000513e-01,3.40927957e-04
1.00000000e+04,4.23551083e-01,2.66828367e-04
1.00000000e+04,4.31787014e-01,3.85512768e-04
1.00000000e+04,4.41993952e-01,3.01254121e-04
1.00000000e+04,4.16114569e-01,2.57889050e-04
1.00000000e+04,4.38874960e-01,1.59111194e-04
1.00000000e+04,4.33841944e-01,2.36984077e-04
1.00000000e+04,4.45951939e-01,1.81180695e-04
1.00000000e+04,4.40886497e-01,3.97758347e-04
1.00000000e+04,4.38936234e-01,2.76791134e-04
1.00000000e+04,4.59321499e-01,3.70949159e-04
