Niters,ExcTime,GNorm
1.77200000e+03,4.44326782e+00,9.87826516e-09
1.76900000e+03,4.37205386e+00,9.94509441e-09
1.76700000e+03,4.17864776e+00,9.88968048e-09
1.76900000e+03,4.16483903e+00,9.37791791e-09
1.77800000e+03,4.79172730e+00,9.86292158e-09
1.76700000e+03,4.32048821e+00,9.50848917e-09
1.77100000e+03,4.06416607e+00,9.78584729e-09
1.77500000e+03,4.04702950e+00,9.31422855e-09
1.77100000e+03,4.22415853e+00,9.69675371e-09
1.77700000e+03,4.29538083e+00,9.60938101e-09
1.77100000e+03,4.48041964e+00,9.45699990e-09
1.77100000e+03,4.31510615e+00,9.88813777e-09
1.76700000e+03,4.12333488e+00,9.99146068e-09
1.76500000e+03,4.12336588e+00,9.96688728e-09
1.77400000e+03,4.26527882e+00,9.96821720e-09
1.77300000e+03,5.01649427e+00,9.76937347e-09
1.77100000e+03,4.21914840e+00,9.89357877e-09
1.76900000e+03,4.34567213e+00,9.67180714e-09
1.77300000e+03,4.15818596e+00,9.91228952e-09
1.76900000e+03,4.11314774e+00,9.98700911e-09
1.76700000e+03,4.20075297e+00,9.83446340e-09
1.76500000e+03,4.00354719e+00,9.57056134e-09
1.76900000e+03,4.12831235e+00,9.87407697e-09
1.76700000e+03,4.02945781e+00,9.55537663e-09
1.76500000e+03,4.45596600e+00,9.63260696e-09
1.77100000e+03,4.15066147e+00,9.77798861e-09
1.76700000e+03,4.10083699e+00,9.92538750e-09
1.76700000e+03,3.97499084e+00,9.90699726e-09
1.75700000e+03,4.17024112e+00,9.97067566e-09
1.77100000e+03,4.47810674e+00,9.42897724e-09
