Niters,ExcTime,GNorm
1.43000000e+02,3.77828598e-01,9.35837590e-09
1.43000000e+02,3.28553677e-01,9.31669386e-09
1.43000000e+02,3.53577375e-01,9.06858408e-09
1.43000000e+02,3.41947556e-01,9.37443451e-09
1.43000000e+02,3.40245485e-01,9.61860962e-09
1.43000000e+02,3.48158598e-01,8.97281542e-09
1.43000000e+02,3.47585678e-01,9.23711932e-09
1.43000000e+02,3.56325388e-01,9.83933950e-09
1.43000000e+02,3.44508410e-01,9.52028974e-09
1.43000000e+02,3.35854530e-01,9.69684761e-09
1.43000000e+02,3.38709593e-01,9.19010713e-09
1.43000000e+02,3.33476305e-01,9.55971440e-09
1.43000000e+02,3.42308044e-01,9.33986778e-09
1.43000000e+02,3.53767157e-01,9.06004572e-09
1.43000000e+02,3.31792116e-01,9.61578867e-09
1.43000000e+02,3.28483582e-01,9.78021055e-09
1.43000000e+02,3.45484972e-01,9.43757784e-09
1.43000000e+02,3.58626127e-01,9.33548501e-09
1.43000000e+02,3.33903790e-01,9.20831213e-09
1.43000000e+02,3.80815268e-01,9.10337907e-09
1.43000000e+02,3.30827236e-01,9.38279972e-09
1.43000000e+02,3.59239340e-01,8.96699031e-09
1.43000000e+02,3.25979471e-01,9.48275380e-09
1.43000000e+02,3.37767363e-01,8.81665469e-09
1.42000000e+02,3.62931967e-01,9.79068235e-09
1.43000000e+02,3.47321510e-01,9.41253812e-09
1.43000000e+02,3.32532406e-01,9.17507749e-09
1.43000000e+02,3.38935852e-01,9.19951861e-09
1.43000000e+02,3.56308460e-01,8.49857648e-09
1.43000000e+02,3.51047039e-01,9.33458861e-09
