Niters,ExcTime,GNorm
1.69300000e+03,1.89645875e+01,9.86766610e-09
1.69100000e+03,1.84097800e+01,9.96911160e-09
1.69300000e+03,1.88838885e+01,9.97919298e-09
1.69100000e+03,1.84516439e+01,9.98752010e-09
1.69600000e+03,1.87663851e+01,9.92667720e-09
1.69300000e+03,2.09851348e+01,9.95159798e-09
1.69500000e+03,1.85837228e+01,9.99985324e-09
1.69300000e+03,1.74818473e+01,9.93334503e-09
1.69500000e+03,1.81265874e+01,9.94734335e-09
1.69200000e+03,1.77396929e+01,9.94292400e-09
1.69200000e+03,1.80328209e+01,9.89892578e-09
1.69300000e+03,1.78492990e+01,9.93320542e-09
1.69600000e+03,1.91265895e+01,9.87698390e-09
1.69100000e+03,1.91232219e+01,9.97586251e-09
1.69000000e+03,1.88864405e+01,9.86218655e-09
1.69100000e+03,1.75354123e+01,9.88587346e-09
1.69100000e+03,1.78910563e+01,9.87260420e-09
1.69400000e+03,1.80870535e+01,9.92372991e-09
1.69100000e+03,1.77535248e+01,9.95727924e-09
1.69600000e+03,1.80003541e+01,9.87928990e-09
1.69100000e+03,1.80260463e+01,9.99877911e-09
1.69500000e+03,1.81559823e+01,9.93405624e-09
1.69600000e+03,1.79072940e+01,9.94514152e-09
1.69300000e+03,1.80152173e+01,9.97551240e-09
1.69600000e+03,1.77362690e+01,9.99322416e-09
1.69100000e+03,1.83307354e+01,9.92167652e-09
1.69500000e+03,1.83278842e+01,9.91892662e-09
1.69200000e+03,1.79936407e+01,9.88087151e-09
1.68900000e+03,1.82924693e+01,9.88266347e-09
1.69600000e+03,1.86463602e+01,9.92043927e-09
