Niters,ExcTime,GNorm
1.00000000e+04,1.14443513e+02,2.12070756e-02
1.00000000e+04,1.27738286e+02,1.95012840e-02
1.00000000e+04,1.10344387e+02,2.15755185e-02
1.00000000e+04,1.10052071e+02,1.82592412e-02
1.00000000e+04,1.35243156e+02,2.08461099e-02
1.00000000e+04,1.16052641e+02,2.07276931e-02
1.00000000e+04,1.09125934e+02,1.98185229e-02
1.00000000e+04,1.07634435e+02,2.01819498e-02
1.00000000e+04,1.16052634e+02,2.20337052e-02
1.00000000e+04,1.10461395e+02,2.02329865e-02
1.00000000e+04,1.09735237e+02,1.96425637e-02
1.00000000e+04,1.04487789e+02,1.89538433e-02
1.00000000e+04,1.18810210e+02,2.04566552e-02
1.00000000e+04,1.28479715e+02,2.09182091e-02
1.00000000e+04,1.11756409e+02,1.90481384e-02
1.00000000e+04,1.09631461e+02,1.74174394e-02
1.00000000e+04,1.14299735e+02,2.01090820e-02
1.00000000e+04,1.16313989e+02,1.92410772e-02
1.00000000e+04,1.11774641e+02,1.94309812e-02
1.00000000e+04,1.16320986e+02,2.01642389e-02
1.00000000e+04,1.14479583e+02,1.99196024e-02
1.00000000e+04,1.24031656e+02,2.24493122e-02
1.00000000e+04,1.16437382e+02,2.04458306e-02
1.00000000e+04,1.14638245e+02,2.11692903e-02
1.00000000e+04,1.22706200e+02,2.20607228e-02
1.00000000e+04,1.04332337e+02,2.12981897e-02
1.00000000e+04,1.11959541e+02,2.07481478e-02
1.00000000e+04,1.09641143e+02,1.86675637e-02
1.00000000e+04,1.38573651e+02,2.16421623e-02
1.00000000e+04,1.08000952e+02,2.07109500e-02
