Niters,ExcTime,GNorm
4.68000000e+02,3.39967012e-01,9.87537174e-09
4.68000000e+02,3.36258173e-01,9.69361316e-09
4.68000000e+02,3.36243391e-01,9.74337405e-09
4.68000000e+02,3.36603403e-01,9.91334704e-09
4.69000000e+02,3.36261511e-01,9.60647205e-09
4.68000000e+02,3.35899353e-01,9.88359501e-09
4.67000000e+02,3.35419893e-01,9.99205123e-09
4.68000000e+02,3.36477280e-01,9.53571726e-09
4.68000000e+02,3.35942507e-01,9.46587409e-09
4.69000000e+02,3.37154865e-01,9.59747457e-09
4.68000000e+02,3.35904837e-01,9.52629885e-09
4.68000000e+02,3.36333990e-01,9.66884205e-09
4.68000000e+02,3.36421967e-01,9.99256264e-09
4.68000000e+02,3.36523533e-01,9.59598331e-09
4.68000000e+02,3.36143017e-01,9.81429403e-09
4.68000000e+02,3.36057663e-01,9.67845480e-09
4.68000000e+02,3.35991621e-01,9.92577145e-09
4.68000000e+02,3.36137056e-01,9.80337483e-09
4.69000000e+02,3.36812496e-01,9.40837121e-09
4.68000000e+02,3.36544037e-01,9.49532988e-09
4.69000000e+02,3.36897850e-01,9.86074060e-09
4.68000000e+02,3.36461544e-01,9.64964098e-09
4.69000000e+02,3.37238550e-01,9.43238625e-09
4.69000000e+02,3.36859941e-01,9.59455913e-09
4.68000000e+02,3.37085724e-01,9.55938482e-09
4.67000000e+02,3.36613655e-01,9.84835076e-09
4.68000000e+02,3.35819960e-01,9.68348996e-09
4.68000000e+02,3.36498976e-01,9.57639392e-09
4.68000000e+02,3.36495638e-01,9.99292996e-09
4.69000000e+02,3.37146044e-01,9.48884434e-09
