Niters,ExcTime,GNorm
4.10000000e+01,3.89742851e-03,7.77896751e-09
3.90000000e+01,2.46644020e-03,9.60083344e-09
4.10000000e+01,1.42741203e-03,8.84309001e-09
4.10000000e+01,1.45912170e-03,7.80069443e-09
4.10000000e+01,1.42836571e-03,8.30215423e-09
4.00000000e+01,1.42025948e-03,6.94820861e-09
3.90000000e+01,1.39021873e-03,9.95067123e-09
4.20000000e+01,1.49774551e-03,7.49098879e-09
4.20000000e+01,1.49512291e-03,6.77132401e-09
4.10000000e+01,1.45173073e-03,5.11492658e-09
3.40000000e+01,1.17301941e-03,9.63375455e-09
4.10000000e+01,1.45483017e-03,8.78643085e-09
4.10000000e+01,1.45936012e-03,8.28465317e-09
4.00000000e+01,1.42478943e-03,8.38496897e-09
4.00000000e+01,1.41382217e-03,7.59898779e-09
4.00000000e+01,1.38187408e-03,9.66764363e-09
4.20000000e+01,1.45649910e-03,7.75561243e-09
3.90000000e+01,1.38020515e-03,5.39186924e-09
4.00000000e+01,1.42526627e-03,3.88937644e-09
4.00000000e+01,1.41596794e-03,6.13675061e-09
3.90000000e+01,1.39093399e-03,6.22745429e-09
4.10000000e+01,1.45316124e-03,8.28486130e-09
3.90000000e+01,1.35421753e-03,4.96535791e-09
4.10000000e+01,1.45912170e-03,4.87874277e-09
3.90000000e+01,1.38521194e-03,6.98420804e-09
4.10000000e+01,1.45697594e-03,8.04888044e-09
4.10000000e+01,1.45745277e-03,6.19728306e-09
4.00000000e+01,1.41549110e-03,7.48591431e-09
3.90000000e+01,1.38497353e-03,6.51745111e-09
4.10000000e+01,1.44934654e-03,8.65027773e-09
