Niters,ExcTime,GNorm
1.00000000e+03,3.28133106e-02,2.70853193e-05
1.00000000e+03,3.36899757e-02,1.92562720e-05
1.00000000e+03,3.34992409e-02,3.07632213e-05
1.00000000e+03,3.34630013e-02,1.49741331e-05
1.00000000e+03,3.34141254e-02,1.85615755e-05
1.00000000e+03,3.35175991e-02,2.99405701e-05
1.00000000e+03,3.33790779e-02,3.24142089e-05
1.00000000e+03,3.34684849e-02,2.16499931e-05
1.00000000e+03,3.35221291e-02,1.28083814e-05
1.00000000e+03,3.35867405e-02,1.96621378e-05
1.00000000e+03,3.34420204e-02,2.60433890e-05
1.00000000e+03,3.33709717e-02,2.69585889e-05
1.00000000e+03,3.32994461e-02,9.84896087e-06
1.00000000e+03,3.33848000e-02,2.15343831e-05
1.00000000e+03,3.35958004e-02,3.37475884e-05
1.00000000e+03,3.29196453e-02,1.64978695e-05
1.00000000e+03,3.14328671e-02,2.11216319e-05
1.00000000e+03,3.11045647e-02,1.61235316e-05
1.00000000e+03,3.32033634e-02,8.13109490e-06
1.00000000e+03,3.29456329e-02,2.25730730e-05
1.00000000e+03,3.28366756e-02,2.34181404e-05
1.00000000e+03,3.25675011e-02,3.66649543e-05
1.00000000e+03,3.27339172e-02,1.80872306e-05
1.00000000e+03,3.27014923e-02,2.59532242e-05
1.00000000e+03,3.27155590e-02,2.10771017e-05
1.00000000e+03,3.26795578e-02,2.48133674e-05
1.00000000e+03,3.27718258e-02,2.23666605e-05
1.00000000e+03,3.37162018e-02,1.28899569e-05
1.00000000e+03,3.28335762e-02,1.69343230e-05
1.00000000e+03,3.26416492e-02,1.44829684e-05
