Niters,ExcTime,GNorm
4.86000000e+02,2.43630886e-01,9.68339242e-09
4.85000000e+02,2.42734909e-01,9.78087301e-09
4.85000000e+02,2.43406534e-01,9.78534187e-09
4.86000000e+02,2.40115643e-01,9.51444576e-09
4.86000000e+02,2.44256735e-01,9.73981077e-09
4.86000000e+02,2.44748831e-01,9.68241439e-09
4.84000000e+02,2.42275715e-01,9.94869402e-09
4.85000000e+02,2.42700100e-01,9.70148622e-09
4.85000000e+02,2.45408535e-01,9.50174291e-09
4.87000000e+02,2.41828680e-01,9.02545671e-09
4.84000000e+02,2.42851019e-01,9.80642557e-09
4.85000000e+02,2.43299961e-01,9.82508731e-09
4.85000000e+02,2.39643097e-01,9.94448171e-09
4.85000000e+02,2.43427038e-01,9.51669167e-09
4.86000000e+02,2.43994951e-01,9.44772550e-09
4.85000000e+02,2.43122578e-01,9.74096988e-09
4.85000000e+02,2.43705988e-01,9.88003579e-09
4.85000000e+02,2.39785671e-01,9.97257139e-09
4.85000000e+02,2.43744373e-01,9.93266975e-09
4.85000000e+02,2.42874146e-01,9.59659575e-09
4.86000000e+02,2.44329214e-01,9.70853079e-09
4.85000000e+02,2.43386030e-01,9.71243582e-09
4.86000000e+02,2.44101286e-01,9.62441444e-09
4.86000000e+02,2.44062901e-01,9.61618214e-09
4.85000000e+02,2.43327856e-01,9.65206341e-09
4.84000000e+02,2.43437052e-01,9.83255784e-09
4.85000000e+02,2.44968414e-01,9.61434469e-09
4.84000000e+02,2.43539810e-01,9.93618802e-09
4.86000000e+02,2.44206667e-01,9.38185905e-09
4.86000000e+02,2.43623018e-01,9.37475245e-09
