Niters,ExcTime,GNorm
4.19000000e+02,1.46954060e-02,8.13746408e-09
3.56000000e+02,1.25150681e-02,5.79551350e-09
3.91000000e+02,1.37376785e-02,3.19737225e-09
3.89000000e+02,1.36349201e-02,7.69655221e-09
3.85000000e+02,1.35529041e-02,6.03867369e-09
3.69000000e+02,1.29470825e-02,6.71268480e-09
3.63000000e+02,1.27384663e-02,6.33463769e-09
4.14000000e+02,1.45163536e-02,2.98599798e-09
3.36000000e+02,1.17754936e-02,5.13603008e-09
3.88000000e+02,1.36232376e-02,8.14992855e-09
2.76000000e+02,9.69243050e-03,9.53220333e-09
4.00000000e+02,1.40573978e-02,9.28604143e-09
4.06000000e+02,1.41906738e-02,8.84490905e-09
4.05000000e+02,1.41451359e-02,7.18817482e-09
4.07000000e+02,1.43039227e-02,8.57309630e-09
4.00000000e+02,1.40070915e-02,8.53307407e-09
4.01000000e+02,1.69081688e-02,2.99968471e-09
3.53000000e+02,8.35108757e-03,7.82971926e-09
3.82000000e+02,8.85128975e-03,9.87945243e-09
3.65000000e+02,8.37826729e-03,6.33387227e-09
3.39000000e+02,7.88521767e-03,9.83993346e-09
4.02000000e+02,9.12666321e-03,3.67933781e-09
3.68000000e+02,8.44764709e-03,6.25694848e-09
4.01000000e+02,9.13405418e-03,3.98501403e-09
3.58000000e+02,8.27550888e-03,9.80949611e-09
3.78000000e+02,8.71658325e-03,7.71475890e-09
4.06000000e+02,9.24229622e-03,9.52473518e-09
3.95000000e+02,9.09185410e-03,7.33497120e-09
3.67000000e+02,8.37254524e-03,5.25505135e-09
4.28000000e+02,9.88864899e-03,1.24957669e-09
