Niters,ExcTime,GNorm
1.13000000e+02,9.76443291e-03,9.97325500e-09
1.05000000e+02,8.98790359e-03,9.85873893e-09
1.15000000e+02,9.86480713e-03,7.69099102e-09
1.22000000e+02,1.03778839e-02,9.19629751e-09
1.11000000e+02,9.55724716e-03,9.23931619e-09
1.22000000e+02,1.04761124e-02,9.71807796e-09
1.16000000e+02,9.94825363e-03,9.76592582e-09
1.14000000e+02,9.83238220e-03,8.52997395e-09
1.12000000e+02,9.68217850e-03,5.25231313e-09
1.21000000e+02,1.04341507e-02,9.23194952e-09
8.90000000e+01,7.63964653e-03,8.69564361e-09
1.14000000e+02,9.81640816e-03,8.64882730e-09
1.11000000e+02,9.58347321e-03,9.99860749e-09
1.22000000e+02,1.05156898e-02,9.61101934e-09
1.09000000e+02,9.46283340e-03,9.15338548e-09
1.11000000e+02,9.49978828e-03,7.31693377e-09
1.27000000e+02,1.08978748e-02,8.01884761e-09
1.11000000e+02,9.59062576e-03,9.81974210e-09
1.22000000e+02,1.04749203e-02,6.79337396e-09
1.18000000e+02,1.01208687e-02,6.42237280e-09
1.02000000e+02,8.73541832e-03,8.06462013e-09
1.12000000e+02,9.66334343e-03,8.59878415e-09
1.03000000e+02,8.80885124e-03,9.71665962e-09
1.24000000e+02,1.06887817e-02,9.52493246e-09
1.07000000e+02,9.24110413e-03,9.63901597e-09
1.11000000e+02,9.48238373e-03,8.76200719e-09
1.22000000e+02,1.04370117e-02,9.17286108e-09
1.23000000e+02,1.05702877e-02,7.70961638e-09
1.09000000e+02,9.35363770e-03,9.81968104e-09
1.15000000e+02,9.85407829e-03,9.00791788e-09
