Niters,ExcTime,GNorm
4.44000000e+02,2.17719078e-02,8.23409222e-09
4.40000000e+02,2.15532780e-02,8.73720897e-09
4.46000000e+02,2.17528343e-02,9.77024300e-09
4.31000000e+02,2.11243629e-02,9.67619283e-09
4.38000000e+02,2.14385986e-02,9.65768321e-09
4.45000000e+02,2.16925144e-02,9.54870361e-09
4.36000000e+02,2.12748051e-02,9.12036152e-09
4.40000000e+02,2.14161873e-02,9.54794591e-09
4.39000000e+02,2.13682652e-02,8.95249532e-09
4.39000000e+02,2.16224194e-02,8.09091148e-09
4.41000000e+02,2.15847492e-02,8.67598076e-09
4.42000000e+02,2.16999054e-02,8.36525574e-09
4.30000000e+02,2.11017132e-02,9.44684702e-09
4.40000000e+02,2.15911865e-02,9.90624252e-09
4.44000000e+02,2.17378139e-02,9.40443985e-09
4.36000000e+02,2.13069916e-02,9.99605148e-09
4.39000000e+02,2.14705467e-02,9.83125295e-09
4.41000000e+02,2.16574669e-02,9.95420502e-09
4.34000000e+02,2.12042332e-02,9.51602556e-09
4.41000000e+02,2.16069221e-02,9.80448881e-09
4.41000000e+02,2.15692520e-02,8.35743204e-09
4.43000000e+02,2.17449665e-02,9.54901704e-09
4.43000000e+02,2.17010975e-02,9.02388111e-09
4.37000000e+02,2.19395161e-02,9.94813173e-09
4.37000000e+02,2.20224857e-02,9.31354104e-09
4.40000000e+02,2.25000381e-02,9.84349643e-09
4.42000000e+02,2.19414234e-02,9.33026406e-09
4.38000000e+02,2.16424465e-02,8.60136367e-09
4.37000000e+02,2.16312408e-02,9.65596575e-09
4.37000000e+02,2.16217041e-02,8.76190064e-09
