Niters,ExcTime,GNorm
1.13000000e+02,9.28068161e-03,9.97325500e-09
1.05000000e+02,8.54325294e-03,9.85873893e-09
1.15000000e+02,9.32502747e-03,7.69099102e-09
1.22000000e+02,1.00171566e-02,9.19629751e-09
1.11000000e+02,8.96859169e-03,9.23931619e-09
1.22000000e+02,9.87863541e-03,9.71807796e-09
1.16000000e+02,9.35983658e-03,9.76592582e-09
1.14000000e+02,9.32264328e-03,8.52997395e-09
1.12000000e+02,9.17792320e-03,5.25231313e-09
1.21000000e+02,1.00424290e-02,9.23194952e-09
8.90000000e+01,7.31325150e-03,8.69564361e-09
1.14000000e+02,9.45138931e-03,8.64882730e-09
1.11000000e+02,8.99863243e-03,9.99860749e-09
1.22000000e+02,9.91463661e-03,9.61101934e-09
1.09000000e+02,8.87918472e-03,9.15338548e-09
1.11000000e+02,9.40537453e-03,7.31693377e-09
1.27000000e+02,1.05516911e-02,8.01884761e-09
1.11000000e+02,9.18245316e-03,9.81974210e-09
1.22000000e+02,1.00796223e-02,6.79337396e-09
1.18000000e+02,9.94157791e-03,6.42237280e-09
1.02000000e+02,8.20636749e-03,8.06462013e-09
1.12000000e+02,8.87537003e-03,8.59878415e-09
1.03000000e+02,8.24594498e-03,9.71665962e-09
1.24000000e+02,9.84501839e-03,9.52493246e-09
1.07000000e+02,8.47601891e-03,9.63901597e-09
1.11000000e+02,9.05156136e-03,8.76200719e-09
1.22000000e+02,9.98473167e-03,9.17286108e-09
1.23000000e+02,1.01003647e-02,7.70961638e-09
1.09000000e+02,8.87799263e-03,9.81968104e-09
1.15000000e+02,9.51719284e-03,9.00791788e-09
