Niters,ExcTime,GNorm
1.00000000e+03,1.09492302e-01,1.52153951e-05
1.00000000e+03,1.09769583e-01,1.40211325e-05
1.00000000e+03,1.09318495e-01,1.70654446e-05
1.00000000e+03,1.08555555e-01,9.45178577e-06
1.00000000e+03,1.05885983e-01,1.29745957e-05
1.00000000e+03,1.09384298e-01,1.77161671e-05
1.00000000e+03,1.08057737e-01,1.24414902e-05
1.00000000e+03,1.04686499e-01,1.35236701e-05
1.00000000e+03,1.09193563e-01,1.19587623e-05
1.00000000e+03,1.05787277e-01,1.28244719e-05
1.00000000e+03,1.04645729e-01,1.51781648e-05
1.00000000e+03,1.09691143e-01,1.46951100e-05
1.00000000e+03,1.05769396e-01,7.71890583e-06
1.00000000e+03,1.09146833e-01,1.21338105e-05
1.00000000e+03,1.05694294e-01,1.55912846e-05
1.00000000e+03,1.05786085e-01,9.37377134e-06
1.00000000e+03,1.09280109e-01,1.35817790e-05
1.00000000e+03,1.05910540e-01,1.27576650e-05
1.00000000e+03,1.06359720e-01,8.70490036e-06
1.00000000e+03,1.09138966e-01,1.36896352e-05
1.00000000e+03,1.05865002e-01,1.45985383e-05
1.00000000e+03,1.06610775e-01,1.68684006e-05
1.00000000e+03,1.08585596e-01,1.54030436e-05
1.00000000e+03,1.05554104e-01,1.32887139e-05
1.00000000e+03,1.06165886e-01,1.21350578e-05
1.00000000e+03,1.08530045e-01,1.35468840e-05
1.00000000e+03,1.05699778e-01,1.38051080e-05
1.00000000e+03,1.06312275e-01,1.30029269e-05
1.00000000e+03,1.08696461e-01,1.15714652e-05
1.00000000e+03,1.05471373e-01,1.18097765e-05
