Niters,ExcTime,GNorm
1.36000000e+03,1.45365715e-01,9.97097968e-09
1.32900000e+03,1.42978668e-01,9.88811873e-09
1.35000000e+03,1.45880222e-01,9.75555567e-09
1.31200000e+03,1.33926868e-01,9.77897111e-09
1.44700000e+03,1.52165174e-01,9.99643584e-09
1.35300000e+03,1.42238140e-01,9.93733552e-09
1.33100000e+03,1.41242266e-01,9.86645290e-09
1.33300000e+03,1.37269020e-01,9.96924487e-09
1.32500000e+03,1.42600298e-01,9.97526078e-09
1.33100000e+03,1.44058228e-01,9.98664083e-09
1.49700000e+03,1.57648325e-01,9.95252660e-09
1.38100000e+03,1.46047831e-01,9.96269366e-09
1.30300000e+03,1.36903524e-01,9.90139484e-09
1.35600000e+03,1.42887354e-01,9.95600036e-09
1.50300000e+03,1.58847094e-01,9.97175680e-09
1.32700000e+03,1.42871141e-01,9.93023425e-09
1.34100000e+03,1.44047260e-01,9.86903090e-09
1.34300000e+03,1.43651962e-01,9.97229886e-09
1.31000000e+03,1.40666723e-01,9.96336632e-09
1.33700000e+03,1.41836405e-01,9.77863905e-09
1.47000000e+03,1.52339935e-01,9.97551522e-09
1.47200000e+03,1.54222965e-01,9.99113809e-09
1.34100000e+03,1.45372629e-01,9.79736942e-09
1.33300000e+03,1.43291473e-01,9.78895711e-09
1.33300000e+03,1.37509108e-01,9.81955572e-09
1.33900000e+03,1.38736486e-01,9.95209678e-09
1.35500000e+03,1.42685413e-01,9.97258397e-09
1.36200000e+03,1.42921925e-01,9.98656399e-09
1.35200000e+03,1.44635439e-01,9.93538372e-09
1.32600000e+03,1.37638092e-01,9.94444290e-09
