Niters,ExcTime,GNorm
1.48000000e+02,1.06477022e-01,9.72122997e-09
1.48000000e+02,1.06376171e-01,9.64314226e-09
1.48000000e+02,1.06463432e-01,9.61323354e-09
1.48000000e+02,1.06621981e-01,9.71641375e-09
1.49000000e+02,1.07045889e-01,8.67090516e-09
1.48000000e+02,1.06201172e-01,9.65017910e-09
1.48000000e+02,1.06199026e-01,9.43097048e-09
1.48000000e+02,1.06334925e-01,9.38346167e-09
1.48000000e+02,1.07793331e-01,9.34408064e-09
1.48000000e+02,1.06108189e-01,9.66644033e-09
1.48000000e+02,1.06202126e-01,9.50003624e-09
1.48000000e+02,1.06173277e-01,9.37614480e-09
1.48000000e+02,1.06086969e-01,9.49011339e-09
1.48000000e+02,1.06258392e-01,9.31511706e-09
1.48000000e+02,1.06181145e-01,9.43486773e-09
1.48000000e+02,1.06190205e-01,9.45714787e-09
1.48000000e+02,1.06075525e-01,9.68545666e-09
1.48000000e+02,1.06120586e-01,9.68779233e-09
1.48000000e+02,1.05956078e-01,9.56124354e-09
1.48000000e+02,1.06212378e-01,9.37368604e-09
1.48000000e+02,1.06106520e-01,9.76207800e-09
1.48000000e+02,1.06197834e-01,9.44743146e-09
1.48000000e+02,1.05959892e-01,9.59603463e-09
1.49000000e+02,1.06784105e-01,8.37565512e-09
1.48000000e+02,1.06305122e-01,9.23770849e-09
1.48000000e+02,1.06281996e-01,9.08492349e-09
1.48000000e+02,1.06214285e-01,9.20895951e-09
1.48000000e+02,1.06134653e-01,9.29665874e-09
1.48000000e+02,1.06196642e-01,9.48628604e-09
1.48000000e+02,1.06347322e-01,9.66697909e-09
