Niters,ExcTime,GNorm
1.44000000e+02,7.05838203e-03,9.89432371e-09
1.43000000e+02,6.97278976e-03,9.72300785e-09
1.45000000e+02,7.11393356e-03,8.52722402e-09
1.42000000e+02,7.07840919e-03,8.01923347e-09
1.43000000e+02,6.97469711e-03,8.88501897e-09
1.44000000e+02,7.02357292e-03,9.93787916e-09
1.43000000e+02,6.96110725e-03,9.14303284e-09
1.44000000e+02,7.01808929e-03,8.24425995e-09
1.43000000e+02,6.95967674e-03,8.23484688e-09
1.43000000e+02,6.97875023e-03,8.62928078e-09
1.44000000e+02,7.05718994e-03,8.86874544e-09
1.44000000e+02,7.00831413e-03,9.97480802e-09
1.42000000e+02,6.91747665e-03,8.23962667e-09
1.43000000e+02,6.98041916e-03,9.81229220e-09
1.45000000e+02,7.09724426e-03,7.99743553e-09
1.42000000e+02,6.91223145e-03,9.97990220e-09
1.44000000e+02,7.01570511e-03,8.28605048e-09
1.43000000e+02,7.61103630e-03,9.33434348e-09
1.42000000e+02,6.96635246e-03,8.60936263e-09
1.44000000e+02,7.04360008e-03,8.46194713e-09
1.44000000e+02,6.99305534e-03,7.93801196e-09
1.44000000e+02,7.09056854e-03,8.77034135e-09
1.44000000e+02,7.09772110e-03,9.27186615e-09
1.44000000e+02,7.06887245e-03,8.36035889e-09
1.42000000e+02,6.96754456e-03,9.68529730e-09
1.44000000e+02,7.02953339e-03,9.10516701e-09
1.44000000e+02,7.03477859e-03,8.47551359e-09
1.43000000e+02,7.00116158e-03,9.45146953e-09
1.43000000e+02,6.99329376e-03,9.05622406e-09
1.42000000e+02,6.98590279e-03,9.79059568e-09
