Niters,ExcTime,GNorm
1.04000000e+02,3.58104706e-03,5.23200196e-09
9.60000000e+01,3.34787369e-03,9.01426920e-09
1.03000000e+02,3.49998474e-03,8.45310071e-09
1.03000000e+02,3.59272957e-03,5.35147759e-09
1.00000000e+02,3.41367722e-03,9.04991011e-09
1.00000000e+02,3.50737572e-03,8.96230008e-09
9.80000000e+01,3.35073471e-03,4.52205987e-09
1.02000000e+02,3.55482101e-03,5.86845139e-09
1.04000000e+02,3.55505943e-03,8.25421146e-09
9.80000000e+01,3.42082977e-03,8.17375265e-09
7.80000000e+01,2.65502930e-03,4.77005400e-09
1.01000000e+02,3.52787971e-03,6.72566526e-09
1.05000000e+02,3.58080864e-03,5.81412169e-09
9.80000000e+01,3.41200829e-03,5.10119426e-09
9.60000000e+01,3.26132774e-03,5.34262009e-09
9.80000000e+01,3.40366364e-03,9.08789650e-09
1.03000000e+02,3.51452827e-03,9.47736994e-09
9.30000000e+01,3.24749947e-03,9.38129870e-09
9.60000000e+01,3.27229500e-03,7.34620990e-09
9.10000000e+01,3.18312645e-03,9.27454638e-09
9.40000000e+01,3.20029259e-03,5.26516388e-09
1.03000000e+02,3.60512733e-03,5.12969179e-09
9.30000000e+01,3.15856934e-03,4.55645047e-09
1.04000000e+02,3.63850594e-03,9.26683277e-09
9.60000000e+01,3.26919556e-03,4.13949323e-09
1.00000000e+02,3.49473953e-03,7.54729348e-09
1.00000000e+02,3.40747833e-03,5.69389665e-09
9.90000000e+01,3.44777107e-03,6.19522693e-09
9.40000000e+01,3.20792198e-03,8.12900399e-09
1.02000000e+02,3.52501869e-03,6.62166508e-09
