Niters,ExcTime,GNorm
4.60000000e+01,3.34992409e-02,5.54000606e-09
4.60000000e+01,3.34162712e-02,5.45954261e-09
4.60000000e+01,3.32775116e-02,5.46008896e-09
4.60000000e+01,3.35268974e-02,5.54741779e-09
4.60000000e+01,3.34558487e-02,5.76030022e-09
4.60000000e+01,3.33151817e-02,5.49211307e-09
4.60000000e+01,3.33719254e-02,5.43652157e-09
4.60000000e+01,3.32982540e-02,5.37566001e-09
4.60000000e+01,3.33030224e-02,5.40886701e-09
4.60000000e+01,3.34393978e-02,5.55098210e-09
4.60000000e+01,3.33375931e-02,5.47850690e-09
4.60000000e+01,3.32729816e-02,5.36817088e-09
4.60000000e+01,3.32248211e-02,5.43553440e-09
4.60000000e+01,3.33764553e-02,5.43526484e-09
4.60000000e+01,3.33526134e-02,5.50080549e-09
4.60000000e+01,3.33311558e-02,5.43036612e-09
4.60000000e+01,3.33209038e-02,5.38681483e-09
4.60000000e+01,3.33611965e-02,5.47597501e-09
4.60000000e+01,3.34410667e-02,5.47971768e-09
4.60000000e+01,3.33900452e-02,5.44505921e-09
4.60000000e+01,3.66268158e-02,5.59165597e-09
4.60000000e+01,3.33824158e-02,5.41098677e-09
4.60000000e+01,3.32837105e-02,5.47845587e-09
4.60000000e+01,3.35760117e-02,5.57656707e-09
4.60000000e+01,3.33333015e-02,5.38298665e-09
4.50000000e+01,3.26113701e-02,9.94078381e-09
4.60000000e+01,3.32875252e-02,5.33213001e-09
4.60000000e+01,3.34675312e-02,5.52419392e-09
4.60000000e+01,3.33137512e-02,5.42891158e-09
4.60000000e+01,3.33900452e-02,5.53900390e-09
