Niters,ExcTime,GNorm
4.70000000e+01,3.77717018e-02,6.44779709e-09
4.70000000e+01,4.02429104e-02,6.30312637e-09
4.70000000e+01,2.46076584e-02,6.39706654e-09
4.70000000e+01,2.52683163e-02,6.49569637e-09
4.70000000e+01,2.36806870e-02,6.43554527e-09
4.70000000e+01,2.36358643e-02,6.45317757e-09
4.70000000e+01,2.33159065e-02,6.28517085e-09
4.70000000e+01,2.37417221e-02,6.26668366e-09
4.70000000e+01,2.34439373e-02,6.31026706e-09
4.70000000e+01,2.34923363e-02,6.45784642e-09
4.70000000e+01,2.32512951e-02,6.37559422e-09
4.70000000e+01,2.35276222e-02,6.26226075e-09
4.70000000e+01,2.35083103e-02,6.36616121e-09
4.70000000e+01,2.35314369e-02,6.30056120e-09
4.70000000e+01,2.38184929e-02,6.43163612e-09
4.70000000e+01,2.35776901e-02,6.35554328e-09
4.70000000e+01,2.34894753e-02,6.29100471e-09
4.70000000e+01,2.36115456e-02,6.40833802e-09
4.70000000e+01,2.32412815e-02,6.37862559e-09
4.70000000e+01,2.37452984e-02,6.27622901e-09
4.70000000e+01,2.34477520e-02,6.39670744e-09
4.70000000e+01,2.35571861e-02,6.28452090e-09
4.70000000e+01,2.36132145e-02,6.40750523e-09
4.70000000e+01,3.77271175e-02,6.49942734e-09
4.70000000e+01,2.35657692e-02,6.29844044e-09
4.70000000e+01,2.35815048e-02,6.02851360e-09
4.70000000e+01,2.32610703e-02,6.24631747e-09
4.70000000e+01,2.36144066e-02,6.33100762e-09
4.70000000e+01,2.36115456e-02,6.35799516e-09
4.70000000e+01,2.36208439e-02,6.48368069e-09
