Niters,ExcTime,GNorm
7.47000000e+02,5.85107803e-02,9.54488889e-09
6.59000000e+02,5.24983406e-02,9.92580942e-09
6.83000000e+02,5.44071198e-02,9.33215764e-09
7.03000000e+02,5.83567619e-02,9.89215563e-09
6.63000000e+02,5.25803566e-02,8.05108308e-09
6.50000000e+02,5.14857769e-02,8.58881008e-09
6.49000000e+02,5.16242981e-02,9.87679592e-09
7.36000000e+02,6.11808300e-02,9.95790385e-09
5.91000000e+02,4.59475517e-02,9.12741172e-09
6.90000000e+02,5.74574471e-02,9.59444778e-09
5.12000000e+02,4.05948162e-02,9.97009717e-09
6.98000000e+02,5.59856892e-02,8.46910377e-09
6.45000000e+02,5.12371063e-02,9.81652122e-09
7.44000000e+02,6.09192848e-02,8.54658901e-09
7.04000000e+02,5.61704636e-02,9.93941999e-09
7.20000000e+02,6.00576401e-02,8.31926944e-09
7.14000000e+02,5.65745831e-02,9.49705308e-09
6.26000000e+02,4.96046543e-02,9.19800327e-09
6.90000000e+02,5.47180176e-02,8.96068297e-09
6.48000000e+02,5.29229641e-02,8.79727317e-09
5.69000000e+02,4.73380089e-02,9.98446674e-09
7.00000000e+02,5.85956573e-02,7.86333584e-09
6.74000000e+02,5.37559986e-02,7.86536590e-09
7.08000000e+02,5.58416843e-02,9.27106006e-09
6.66000000e+02,5.26924133e-02,6.53154870e-09
6.73000000e+02,5.59043884e-02,9.98352014e-09
6.79000000e+02,5.57625294e-02,9.83815770e-09
7.04000000e+02,5.66089153e-02,9.81284631e-09
6.70000000e+02,5.26063442e-02,8.74618332e-09
7.35000000e+02,5.98299503e-02,9.97183867e-09
