Niters,ExcTime,GNorm
1.52000000e+02,7.93595314e-02,9.32101717e-09
1.52000000e+02,7.96771049e-02,8.99240940e-09
1.52000000e+02,7.93473721e-02,9.08924787e-09
1.52000000e+02,7.91606903e-02,9.05579123e-09
1.52000000e+02,1.21785164e-01,9.03339962e-09
1.52000000e+02,8.00096989e-02,9.06213972e-09
1.52000000e+02,8.01455975e-02,8.80953350e-09
1.52000000e+02,8.02876949e-02,8.97911835e-09
1.52000000e+02,8.01455975e-02,8.98385290e-09
1.52000000e+02,8.00104141e-02,9.33050627e-09
1.52000000e+02,8.25099945e-02,8.86646509e-09
1.52000000e+02,8.02505016e-02,9.07533221e-09
1.52000000e+02,7.99324512e-02,8.99791715e-09
1.52000000e+02,8.02409649e-02,8.84541642e-09
1.52000000e+02,7.92102814e-02,8.90005112e-09
1.52000000e+02,7.89549351e-02,9.18725094e-09
1.52000000e+02,7.92269707e-02,9.32003580e-09
1.52000000e+02,7.89928436e-02,9.23718675e-09
1.52000000e+02,1.13380909e-01,9.06965814e-09
1.52000000e+02,8.01918507e-02,8.82179252e-09
1.52000000e+02,7.96618462e-02,9.33080711e-09
1.52000000e+02,7.97924995e-02,8.88617112e-09
1.52000000e+02,7.98048973e-02,9.10276954e-09
1.52000000e+02,7.97438622e-02,9.43264201e-09
1.52000000e+02,7.98528194e-02,8.84633743e-09
1.52000000e+02,7.97317028e-02,8.43555205e-09
1.52000000e+02,7.97739029e-02,8.87166554e-09
1.52000000e+02,7.97245502e-02,8.83917558e-09
1.52000000e+02,8.08024406e-02,9.00012124e-09
1.52000000e+02,7.98969269e-02,9.11409768e-09
