Niters,ExcTime,GNorm
4.40000000e+01,5.16271591e-03,6.12180603e-09
4.40000000e+01,5.09858131e-03,5.89021294e-09
4.40000000e+01,4.99963760e-03,6.49384696e-09
4.40000000e+01,5.11074066e-03,5.20301132e-09
4.40000000e+01,5.07354736e-03,5.76059642e-09
4.40000000e+01,5.07616997e-03,6.43330352e-09
4.40000000e+01,5.03993034e-03,5.55629078e-09
4.40000000e+01,5.14602661e-03,6.04094869e-09
4.40000000e+01,5.04755974e-03,6.27139389e-09
4.40000000e+01,5.03373146e-03,6.39321845e-09
4.40000000e+01,5.05733490e-03,6.79880224e-09
4.40000000e+01,5.02443314e-03,6.65546877e-09
4.30000000e+01,4.88853455e-03,9.58639976e-09
4.40000000e+01,5.01275063e-03,6.14779324e-09
4.40000000e+01,5.09095192e-03,6.47139795e-09
4.40000000e+01,5.01203537e-03,5.67769235e-09
4.40000000e+01,5.05423546e-03,6.14024092e-09
4.40000000e+01,5.08022308e-03,6.35385325e-09
4.40000000e+01,5.07855415e-03,5.27270311e-09
4.40000000e+01,5.05447388e-03,5.87068598e-09
4.40000000e+01,5.09119034e-03,6.17795788e-09
4.40000000e+01,4.98390198e-03,6.60982579e-09
4.40000000e+01,5.01513481e-03,6.24453602e-09
4.40000000e+01,4.98008728e-03,6.20998662e-09
4.40000000e+01,5.00798225e-03,5.62260139e-09
4.40000000e+01,4.99391556e-03,5.80838344e-09
4.40000000e+01,4.97913361e-03,5.61507261e-09
4.40000000e+01,4.94790077e-03,6.52245332e-09
4.40000000e+01,4.81796265e-03,5.90771985e-09
4.40000000e+01,4.85849380e-03,5.96648648e-09
