Niters,ExcTime,GNorm
7.70000000e+02,6.14457130e-02,9.61362798e-09
6.66000000e+02,5.26652336e-02,9.95878759e-09
6.97000000e+02,5.49509525e-02,9.96580072e-09
7.05000000e+02,5.56855202e-02,9.33972386e-09
6.66000000e+02,5.31179905e-02,9.08334864e-09
6.61000000e+02,5.22065163e-02,8.97334201e-09
6.67000000e+02,5.26719093e-02,9.85557633e-09
7.43000000e+02,5.87759018e-02,9.64731253e-09
5.97000000e+02,4.72233295e-02,8.06190497e-09
7.06000000e+02,5.57596684e-02,9.76688338e-09
5.26000000e+02,4.15315628e-02,8.67440312e-09
7.00000000e+02,5.54661751e-02,9.42592658e-09
6.67000000e+02,5.25510311e-02,9.96712544e-09
7.54000000e+02,5.96046448e-02,9.72299790e-09
7.24000000e+02,5.71923256e-02,9.79625679e-09
7.32000000e+02,5.81536293e-02,9.89496624e-09
7.33000000e+02,5.86555004e-02,8.39668457e-09
6.42000000e+02,5.11541367e-02,8.33553199e-09
7.02000000e+02,5.55849075e-02,9.38990413e-09
6.55000000e+02,5.22778034e-02,8.28569318e-09
5.31000000e+02,4.21130657e-02,9.87193357e-09
7.11000000e+02,5.63702583e-02,9.56976928e-09
7.04000000e+02,5.60019016e-02,9.61379329e-09
7.19000000e+02,5.76918125e-02,9.89540105e-09
6.84000000e+02,5.49926758e-02,8.48581890e-09
7.01000000e+02,5.56316376e-02,9.27378565e-09
7.01000000e+02,5.57579994e-02,9.33184290e-09
7.15000000e+02,5.79605103e-02,9.36870625e-09
6.73000000e+02,5.37674427e-02,8.84021066e-09
7.36000000e+02,5.84275723e-02,9.97793251e-09
