Niters,ExcTime,GNorm
1.48000000e+02,1.06912851e-01,9.73587001e-09
1.48000000e+02,1.07118130e-01,9.64232684e-09
1.48000000e+02,1.07122898e-01,9.57947220e-09
1.48000000e+02,1.07211590e-01,9.60638429e-09
1.48000000e+02,1.07022762e-01,9.99508025e-09
1.48000000e+02,1.07206583e-01,9.64990930e-09
1.48000000e+02,1.07038260e-01,9.26823196e-09
1.48000000e+02,1.07063293e-01,9.38376287e-09
1.48000000e+02,1.07182980e-01,9.38938237e-09
1.48000000e+02,1.06946468e-01,9.67567861e-09
1.48000000e+02,1.07080936e-01,9.43930432e-09
1.48000000e+02,1.06975317e-01,9.45590337e-09
1.48000000e+02,1.06904984e-01,9.47877033e-09
1.48000000e+02,1.07514143e-01,9.33932059e-09
1.48000000e+02,1.07103109e-01,9.43227074e-09
1.48000000e+02,1.07162952e-01,9.45711661e-09
1.48000000e+02,1.07041121e-01,9.68877863e-09
1.48000000e+02,1.06911421e-01,9.69093934e-09
1.48000000e+02,1.07341528e-01,9.54494486e-09
1.48000000e+02,1.06952190e-01,9.40620284e-09
1.48000000e+02,1.07106447e-01,9.76116325e-09
1.48000000e+02,1.07008696e-01,9.62585741e-09
1.48000000e+02,1.07074261e-01,9.59650392e-09
1.48000000e+02,1.06985569e-01,9.93910255e-09
1.48000000e+02,1.07052088e-01,9.23716845e-09
1.48000000e+02,1.07209444e-01,9.08592920e-09
1.48000000e+02,1.06867790e-01,9.20896472e-09
1.48000000e+02,1.06971979e-01,9.28173720e-09
1.48000000e+02,1.07010841e-01,9.47027338e-09
1.48000000e+02,1.06920004e-01,9.66747085e-09
