Niters,ExcTime,GNorm
1.22000000e+02,9.57083702e-03,9.93408219e-09
1.07000000e+02,8.41069221e-03,9.75767674e-09
1.13000000e+02,8.96906853e-03,9.15020073e-09
1.08000000e+02,8.61930847e-03,8.47428826e-09
1.14000000e+02,9.23132896e-03,9.69543122e-09
1.09000000e+02,9.07254219e-03,8.33527329e-09
1.07000000e+02,8.67915154e-03,8.92701777e-09
1.14000000e+02,8.96978378e-03,9.38128999e-09
1.11000000e+02,8.92162323e-03,9.84151534e-09
1.20000000e+02,9.26661491e-03,8.89723532e-09
9.50000000e+01,7.65919685e-03,9.93816021e-09
1.15000000e+02,9.63473320e-03,8.73045382e-09
1.11000000e+02,9.03511047e-03,9.23713173e-09
1.11000000e+02,8.71968269e-03,8.40614172e-09
1.08000000e+02,8.67795944e-03,8.92551047e-09
1.10000000e+02,9.12761688e-03,7.65091239e-09
1.26000000e+02,1.02434158e-02,9.78870644e-09
1.04000000e+02,8.28433037e-03,8.11786395e-09
1.15000000e+02,9.52768326e-03,9.51914772e-09
1.03000000e+02,8.09812546e-03,9.70327730e-09
1.01000000e+02,7.99655914e-03,9.81488052e-09
1.18000000e+02,9.80854034e-03,9.76494166e-09
1.03000000e+02,8.52036476e-03,9.75323627e-09
1.24000000e+02,9.95683670e-03,9.60313208e-09
1.06000000e+02,8.42547417e-03,8.81408783e-09
1.11000000e+02,9.30237770e-03,9.58014943e-09
1.11000000e+02,8.88872147e-03,9.09654631e-09
1.09000000e+02,8.61334801e-03,9.92000327e-09
1.05000000e+02,8.64601135e-03,9.56213286e-09
1.15000000e+02,9.40060616e-03,8.98514791e-09
