Niters,ExcTime,GNorm
6.34000000e+02,8.02917886e+00,9.70641815e-09
6.34000000e+02,8.17381048e+00,9.76268401e-09
6.89000000e+02,8.77353120e+00,9.86944929e-09
5.76000000e+02,7.11284399e+00,9.93749197e-09
6.54000000e+02,8.29174209e+00,9.81814129e-09
7.00000000e+02,8.53656054e+00,9.54178859e-09
5.01000000e+02,6.14178038e+00,9.74986958e-09
7.59000000e+02,9.64573193e+00,9.84151654e-09
6.53000000e+02,8.21665740e+00,9.73636428e-09
7.24000000e+02,9.18344760e+00,9.91247157e-09
5.62000000e+02,7.02913713e+00,9.96483553e-09
6.75000000e+02,8.73666930e+00,9.66434940e-09
7.26000000e+02,9.30834341e+00,9.95416918e-09
5.99000000e+02,7.51183176e+00,9.78124629e-09
7.12000000e+02,9.06539989e+00,9.83210401e-09
6.81000000e+02,9.33589959e+00,9.78250317e-09
6.59000000e+02,8.00699210e+00,9.75630141e-09
6.51000000e+02,8.20050669e+00,9.99019033e-09
7.11000000e+02,8.92418909e+00,9.61788029e-09
7.05000000e+02,9.18491888e+00,9.91608906e-09
6.25000000e+02,7.66679239e+00,9.86521634e-09
7.16000000e+02,8.83636045e+00,9.77613492e-09
7.67000000e+02,9.46895981e+00,9.74291203e-09
7.11000000e+02,8.91232514e+00,9.51382149e-09
5.91000000e+02,7.30890274e+00,9.83305340e-09
7.05000000e+02,9.01078820e+00,9.97576280e-09
6.49000000e+02,8.19834113e+00,9.91210010e-09
6.33000000e+02,8.28414321e+00,9.93809212e-09
6.50000000e+02,8.20170093e+00,9.64198472e-09
7.57000000e+02,9.28964925e+00,9.71651245e-09
