Niters,ExcTime,GNorm
4.58000000e+02,1.56247616e-02,8.68580380e-09
3.20000000e+02,1.09498501e-02,9.81701477e-09
3.91000000e+02,1.32935047e-02,7.93077656e-09
2.82000000e+02,9.64736938e-03,6.94837186e-09
3.04000000e+02,1.04968548e-02,7.97161606e-09
3.74000000e+02,1.28006935e-02,8.26996443e-09
2.89000000e+02,9.90152359e-03,9.31593295e-09
3.29000000e+02,1.13832951e-02,6.69032768e-09
3.17000000e+02,1.08878613e-02,8.61414270e-09
2.72000000e+02,9.31453705e-03,6.62048148e-09
3.10000000e+02,1.06327534e-02,8.81566793e-09
3.65000000e+02,1.25019550e-02,7.66433876e-09
3.26000000e+02,1.12080574e-02,7.27428797e-09
3.54000000e+02,1.21004581e-02,7.14689900e-09
3.44000000e+02,1.18045807e-02,9.36019008e-09
2.61000000e+02,8.96573067e-03,8.29823379e-09
3.46000000e+02,1.20725632e-02,7.75960840e-09
3.32000000e+02,1.13084316e-02,8.82285557e-09
2.90000000e+02,1.00924969e-02,9.72545499e-09
4.04000000e+02,1.40681267e-02,8.39380413e-09
3.35000000e+02,1.14512444e-02,8.99285229e-09
3.32000000e+02,1.14300251e-02,6.57473564e-09
3.82000000e+02,1.30403042e-02,8.53151895e-09
3.31000000e+02,1.16031170e-02,6.81011641e-09
3.31000000e+02,1.13224983e-02,8.73050903e-09
3.72000000e+02,1.27830505e-02,8.27505464e-09
4.17000000e+02,1.41210556e-02,7.16853902e-09
3.14000000e+02,1.09755993e-02,8.24386712e-09
3.78000000e+02,1.30851269e-02,7.83558703e-09
2.66000000e+02,9.14049149e-03,8.71334087e-09
