Niters,ExcTime,GNorm
1.00000000e+02,3.42535973e-03,6.32651521e-09
8.10000000e+01,2.75945663e-03,9.51250918e-09
9.30000000e+01,3.17573547e-03,7.90884456e-09
8.90000000e+01,3.04102898e-03,6.22772597e-09
8.40000000e+01,2.87055969e-03,3.08227076e-09
8.60000000e+01,2.92754173e-03,5.99563587e-09
7.80000000e+01,2.66528130e-03,2.90039282e-09
9.40000000e+01,3.20482254e-03,4.45668345e-09
9.20000000e+01,3.11660767e-03,3.19859047e-09
7.10000000e+01,2.41184235e-03,6.17222818e-09
5.90000000e+01,2.00390816e-03,6.41135280e-09
8.70000000e+01,2.96020508e-03,5.08288406e-09
9.80000000e+01,3.32403183e-03,6.39150482e-09
7.40000000e+01,2.51269341e-03,6.05409352e-09
8.90000000e+01,3.04079056e-03,3.52705293e-09
8.80000000e+01,3.00717354e-03,6.36581029e-09
9.20000000e+01,3.13258171e-03,9.22802875e-09
7.20000000e+01,2.46357918e-03,5.96901570e-09
7.10000000e+01,2.41804123e-03,4.91282984e-09
8.50000000e+01,2.88915634e-03,5.90209521e-09
8.80000000e+01,2.98857689e-03,3.74801929e-09
9.40000000e+01,3.19051743e-03,4.51312598e-09
7.60000000e+01,2.58469582e-03,9.06619898e-09
8.20000000e+01,2.78449059e-03,5.61360231e-09
7.10000000e+01,2.42280960e-03,6.50669072e-09
8.30000000e+01,2.82478333e-03,4.65213227e-09
9.10000000e+01,3.10039520e-03,9.96282563e-09
8.00000000e+01,2.73799896e-03,5.65502154e-09
7.80000000e+01,2.66194344e-03,2.51669199e-09
9.70000000e+01,3.29422951e-03,5.96187202e-09
