Niters,ExcTime,GNorm
8.50000000e+01,9.14216042e-03,9.34586544e-09
8.50000000e+01,9.25564766e-03,9.10276575e-09
8.50000000e+01,9.31429863e-03,9.46686984e-09
8.40000000e+01,9.02533531e-03,9.51047591e-09
8.50000000e+01,9.14168358e-03,7.41305961e-09
8.50000000e+01,9.13834572e-03,8.29171525e-09
8.30000000e+01,8.99386406e-03,7.90513691e-09
8.50000000e+01,9.13929939e-03,8.60334599e-09
8.50000000e+01,9.21273232e-03,7.71042361e-09
8.50000000e+01,9.14263725e-03,8.07524036e-09
8.50000000e+01,9.08565521e-03,7.58501862e-09
8.50000000e+01,9.06515121e-03,7.73681258e-09
8.50000000e+01,9.02867317e-03,7.99808915e-09
8.50000000e+01,9.14049149e-03,9.40794646e-09
8.50000000e+01,9.10615921e-03,7.68540592e-09
8.40000000e+01,9.03606415e-03,9.20711481e-09
8.50000000e+01,9.12189484e-03,8.87089649e-09
8.50000000e+01,9.17625427e-03,8.84350492e-09
8.40000000e+01,8.82768631e-03,9.38809801e-09
8.50000000e+01,9.10043716e-03,7.28547312e-09
8.50000000e+01,9.11688805e-03,9.30444302e-09
8.30000000e+01,8.92734528e-03,9.96002315e-09
8.50000000e+01,8.97574425e-03,9.69820928e-09
8.50000000e+01,9.02605057e-03,7.80468278e-09
8.50000000e+01,9.27948952e-03,8.33114137e-09
8.50000000e+01,9.10162926e-03,8.07402108e-09
8.50000000e+01,9.17649269e-03,8.76070727e-09
8.50000000e+01,9.16218758e-03,9.17411306e-09
8.50000000e+01,9.19985771e-03,7.93954268e-09
8.30000000e+01,9.00721550e-03,7.67532540e-09
