Niters,ExcTime,GNorm
4.58000000e+02,2.17881203e-02,8.68580380e-09
3.20000000e+02,1.45854950e-02,9.81701477e-09
3.91000000e+02,1.37846470e-02,7.93077656e-09
2.82000000e+02,1.01013184e-02,6.94837186e-09
3.04000000e+02,1.08261108e-02,7.97161606e-09
3.74000000e+02,1.34558678e-02,8.26996443e-09
2.89000000e+02,1.05137825e-02,9.31593295e-09
3.29000000e+02,1.17375851e-02,6.69032768e-09
3.17000000e+02,1.15666389e-02,8.61414270e-09
2.72000000e+02,1.16972923e-02,6.62048148e-09
3.10000000e+02,1.09369755e-02,8.81566793e-09
3.65000000e+02,1.29194260e-02,7.66433876e-09
3.26000000e+02,1.15597248e-02,7.27428797e-09
3.54000000e+02,1.25477314e-02,7.14689900e-09
3.44000000e+02,1.21467113e-02,9.36019008e-09
2.61000000e+02,9.27066803e-03,8.29823379e-09
3.46000000e+02,1.22289658e-02,7.75960840e-09
3.32000000e+02,1.18772984e-02,8.82285557e-09
2.90000000e+02,1.02825165e-02,9.72545499e-09
4.04000000e+02,1.44965649e-02,8.39380413e-09
3.35000000e+02,1.17914677e-02,8.99285229e-09
3.32000000e+02,1.17442608e-02,6.57473564e-09
3.82000000e+02,1.34882927e-02,8.53151895e-09
3.31000000e+02,1.17962360e-02,6.81011641e-09
3.31000000e+02,1.17182732e-02,8.73050903e-09
3.72000000e+02,1.33905411e-02,8.27505464e-09
4.17000000e+02,1.47306919e-02,7.16853902e-09
3.14000000e+02,1.13854408e-02,8.24386712e-09
3.78000000e+02,1.37896538e-02,7.83558703e-09
2.66000000e+02,9.60826874e-03,8.71334087e-09
