Niters,ExcTime,GNorm
9.40000000e+01,1.11023355e+00,6.17357344e-09
9.20000000e+01,1.10517287e+00,8.89969293e-09
9.20000000e+01,1.33495164e+00,9.43474954e-09
9.20000000e+01,1.29905796e+00,9.93331561e-09
9.40000000e+01,1.12227869e+00,6.21737645e-09
9.40000000e+01,1.22890806e+00,6.10579220e-09
9.20000000e+01,1.31172466e+00,9.67244789e-09
9.40000000e+01,1.15569448e+00,6.47523613e-09
9.20000000e+01,1.09263372e+00,9.87058155e-09
9.40000000e+01,1.13330340e+00,6.26192371e-09
9.20000000e+01,1.16491127e+00,8.53064610e-09
9.40000000e+01,1.13152146e+00,6.28445392e-09
9.40000000e+01,1.13511205e+00,6.09585010e-09
9.20000000e+01,1.09903026e+00,9.40418311e-09
9.20000000e+01,1.10255241e+00,9.44107084e-09
9.20000000e+01,1.14060831e+00,9.63025036e-09
9.40000000e+01,1.15957642e+00,6.40533846e-09
9.40000000e+01,1.16875839e+00,6.30984704e-09
9.40000000e+01,1.11515403e+00,6.36617446e-09
9.40000000e+01,1.11882949e+00,6.14874461e-09
9.20000000e+01,1.13741493e+00,9.74842719e-09
9.40000000e+01,1.13622928e+00,6.07150742e-09
9.20000000e+01,1.13117743e+00,9.55915285e-09
9.20000000e+01,1.13101387e+00,9.41582798e-09
9.40000000e+01,1.12999320e+00,6.29269228e-09
9.40000000e+01,1.12279582e+00,6.22786629e-09
9.20000000e+01,1.16488004e+00,9.84244487e-09
9.20000000e+01,1.11956787e+00,9.67899008e-09
9.40000000e+01,1.19100237e+00,6.27125468e-09
9.40000000e+01,1.13895464e+00,6.35652848e-09
