Niters,ExcTime,GNorm
1.06000000e+02,8.41832161e-03,2.15335552e-09
8.10000000e+01,6.42085075e-03,6.88081140e-09
9.40000000e+01,7.45272636e-03,6.70855192e-09
9.10000000e+01,7.21669197e-03,9.83307854e-09
8.40000000e+01,6.66880608e-03,4.76468721e-09
8.90000000e+01,7.04503059e-03,5.16299667e-09
7.70000000e+01,6.11281395e-03,8.17590194e-09
9.40000000e+01,7.44891167e-03,3.78133575e-09
9.60000000e+01,7.55095482e-03,2.67994108e-09
7.10000000e+01,5.62286377e-03,4.51041154e-09
6.40000000e+01,5.09667397e-03,9.22106729e-09
8.60000000e+01,6.81853294e-03,7.96570836e-09
1.01000000e+02,7.99202919e-03,3.01161438e-09
7.30000000e+01,5.84149361e-03,9.75922466e-09
8.90000000e+01,7.04240799e-03,6.27724037e-09
8.80000000e+01,6.96563721e-03,7.97368930e-09
9.40000000e+01,7.41767883e-03,7.22976587e-09
7.10000000e+01,5.62119484e-03,6.49863276e-09
7.00000000e+01,5.50770760e-03,4.75234672e-09
8.50000000e+01,6.69431686e-03,5.16649414e-09
8.60000000e+01,6.81066513e-03,9.37285676e-09
9.50000000e+01,7.53259659e-03,6.06448006e-09
7.60000000e+01,6.04248047e-03,7.57302176e-09
8.20000000e+01,6.51764870e-03,4.83531191e-09
7.00000000e+01,5.58447838e-03,6.18058451e-09
8.30000000e+01,6.57081604e-03,2.74195652e-09
9.20000000e+01,7.28964806e-03,6.87402930e-09
7.90000000e+01,6.28805161e-03,6.35718223e-09
7.80000000e+01,6.17909431e-03,5.07954551e-09
9.80000000e+01,7.77173042e-03,8.73441437e-09
