Niters,ExcTime,GNorm
7.20000000e+01,2.68507004e-03,5.11086137e-09
6.20000000e+01,2.19535828e-03,4.88041491e-09
6.80000000e+01,2.40778923e-03,9.06620441e-09
6.50000000e+01,2.29597092e-03,8.00543159e-09
6.70000000e+01,2.36558914e-03,3.24463270e-09
6.60000000e+01,2.33960152e-03,4.67585405e-09
6.20000000e+01,2.20346451e-03,7.01879982e-09
7.10000000e+01,2.50291824e-03,3.02080989e-09
6.80000000e+01,2.35676765e-03,8.74345029e-09
5.70000000e+01,1.99604034e-03,7.12457907e-09
5.00000000e+01,1.76334381e-03,2.61144027e-09
6.40000000e+01,2.21920013e-03,4.35229087e-09
7.50000000e+01,2.62188911e-03,5.29509976e-09
5.50000000e+01,1.94430351e-03,8.70440260e-09
6.90000000e+01,2.43091583e-03,5.89597209e-09
7.00000000e+01,2.44760513e-03,2.52086777e-09
6.70000000e+01,2.34031677e-03,5.95816337e-09
5.60000000e+01,1.96552277e-03,9.65258767e-09
5.60000000e+01,1.96576118e-03,6.63673598e-09
6.50000000e+01,2.27260590e-03,4.00642866e-09
6.60000000e+01,2.31027603e-03,5.88547273e-09
7.00000000e+01,2.44808197e-03,7.74294640e-09
6.00000000e+01,2.10452080e-03,8.62751351e-09
6.40000000e+01,2.23875046e-03,9.53097182e-09
5.60000000e+01,1.95813179e-03,7.94618609e-09
6.40000000e+01,2.25186348e-03,3.57049427e-09
6.80000000e+01,2.37774849e-03,5.49081945e-09
6.20000000e+01,2.15411186e-03,6.56609775e-09
6.40000000e+01,2.24828720e-03,1.74583937e-09
6.90000000e+01,2.41780281e-03,8.93578214e-09
