Niters,ExcTime,GNorm
1.07000000e+02,9.13357735e-03,7.48680454e-09
8.10000000e+01,6.59823418e-03,6.75906718e-09
1.04000000e+02,8.26859474e-03,3.29368952e-09
9.80000000e+01,7.89237022e-03,6.20095280e-09
8.40000000e+01,6.75535202e-03,7.00830598e-09
9.70000000e+01,8.16369057e-03,5.07503476e-09
7.70000000e+01,6.19554520e-03,7.11638537e-09
9.40000000e+01,7.79843330e-03,3.96051186e-09
1.07000000e+02,8.76450539e-03,8.33918219e-09
7.10000000e+01,5.95927238e-03,6.53872205e-09
6.40000000e+01,5.46598434e-03,8.35562534e-09
8.70000000e+01,7.11965561e-03,7.44558080e-09
1.01000000e+02,8.23092461e-03,8.59526507e-09
9.00000000e+01,7.49444962e-03,5.64462569e-09
8.90000000e+01,7.38596916e-03,9.14974655e-09
8.90000000e+01,7.25746155e-03,9.78994176e-09
1.01000000e+02,8.64481926e-03,8.11055273e-09
7.90000000e+01,6.46662712e-03,6.04875167e-09
7.80000000e+01,6.32429123e-03,9.51349789e-09
8.90000000e+01,7.57074356e-03,9.28504401e-09
8.60000000e+01,6.92534447e-03,9.54698393e-09
9.50000000e+01,8.01777840e-03,6.35384232e-09
8.30000000e+01,6.97922707e-03,9.35733187e-09
8.20000000e+01,6.76608086e-03,6.87507055e-09
7.00000000e+01,5.95211983e-03,8.68030903e-09
8.30000000e+01,6.90412521e-03,6.85839857e-09
1.00000000e+02,8.01277161e-03,7.65983750e-09
8.70000000e+01,7.40218163e-03,6.75104981e-09
9.00000000e+01,7.32064247e-03,5.68776964e-09
1.02000000e+02,8.37945938e-03,9.96247176e-09
