Niters,ExcTime,GNorm
6.34000000e+02,7.76644039e+00,9.70557824e-09
6.34000000e+02,7.85755873e+00,9.76257808e-09
6.89000000e+02,8.53942585e+00,9.86938918e-09
5.76000000e+02,7.05369639e+00,9.93083352e-09
6.54000000e+02,8.14250827e+00,9.81797177e-09
7.00000000e+02,8.76964450e+00,9.52883223e-09
4.98000000e+02,6.21568465e+00,9.90630844e-09
7.59000000e+02,9.18041849e+00,9.84165717e-09
6.53000000e+02,7.95306182e+00,9.73550381e-09
7.24000000e+02,9.10759568e+00,9.91246372e-09
5.62000000e+02,6.88340592e+00,9.92486287e-09
6.75000000e+02,8.40062284e+00,9.66414388e-09
7.26000000e+02,9.05249810e+00,9.95272133e-09
5.99000000e+02,7.39063025e+00,9.77655806e-09
7.12000000e+02,8.99941993e+00,9.83300008e-09
6.81000000e+02,8.70823550e+00,9.75732723e-09
6.59000000e+02,8.16997504e+00,9.75617152e-09
6.51000000e+02,8.04955506e+00,9.98878330e-09
7.11000000e+02,8.54386663e+00,9.62015588e-09
7.05000000e+02,8.83396578e+00,9.98225561e-09
6.25000000e+02,7.87460685e+00,9.86423988e-09
7.16000000e+02,8.93747711e+00,9.77613118e-09
7.67000000e+02,9.44321871e+00,9.74570433e-09
7.11000000e+02,8.83271861e+00,9.51341110e-09
5.91000000e+02,7.47209549e+00,9.71190355e-09
7.05000000e+02,9.18298817e+00,9.98177338e-09
6.49000000e+02,8.31548786e+00,9.91143209e-09
6.33000000e+02,7.61408544e+00,9.93571723e-09
6.50000000e+02,8.28964210e+00,9.64090832e-09
7.57000000e+02,9.53287172e+00,9.71654821e-09
