Niters,ExcTime,GNorm
1.06000000e+02,3.73935699e-03,1.46460341e-09
9.40000000e+01,3.32236290e-03,2.98785519e-09
1.02000000e+02,3.59177589e-03,7.93765145e-09
9.90000000e+01,3.48281860e-03,2.64798514e-09
9.50000000e+01,3.36241722e-03,2.86875619e-09
1.00000000e+02,3.51929665e-03,7.13321593e-09
9.00000000e+01,3.17716599e-03,6.90120871e-09
1.01000000e+02,3.56912613e-03,1.16358133e-09
1.06000000e+02,3.71670723e-03,1.36560028e-09
8.50000000e+01,2.98833847e-03,9.31241857e-09
7.10000000e+01,2.49767303e-03,9.39472160e-10
1.01000000e+02,3.54576111e-03,3.15963522e-09
1.05000000e+02,3.69572639e-03,5.35425222e-10
9.30000000e+01,3.26895714e-03,6.15972769e-09
9.90000000e+01,3.48448753e-03,3.20422837e-10
9.80000000e+01,3.43942642e-03,6.82576541e-09
1.03000000e+02,3.61728668e-03,1.26886180e-10
8.40000000e+01,2.95329094e-03,3.30810604e-09
8.50000000e+01,2.99620628e-03,4.72297669e-09
9.50000000e+01,3.33404541e-03,9.01550638e-09
9.80000000e+01,3.44991684e-03,2.38850800e-09
1.00000000e+02,3.52311134e-03,4.90022590e-09
9.00000000e+01,3.16619873e-03,7.65736382e-09
9.50000000e+01,3.33118439e-03,1.33704737e-09
8.60000000e+01,3.01504135e-03,8.26326351e-09
9.40000000e+01,3.00598145e-03,1.65830310e-09
1.02000000e+02,3.17597389e-03,7.26300834e-09
9.40000000e+01,2.93350220e-03,9.89126434e-09
9.10000000e+01,2.82835960e-03,3.17385546e-09
1.04000000e+02,3.24702263e-03,1.45450653e-09
