Niters,ExcTime,GNorm
9.10000000e+01,1.16576815e+00,7.16787821e-09
9.00000000e+01,1.11604810e+00,8.89363411e-09
9.00000000e+01,1.12414289e+00,9.50878453e-09
9.00000000e+01,1.13479948e+00,9.72169281e-09
9.10000000e+01,1.25083303e+00,7.16684723e-09
9.10000000e+01,1.12608171e+00,7.31334816e-09
9.00000000e+01,1.11351109e+00,9.66584542e-09
9.10000000e+01,1.16897035e+00,7.36399723e-09
9.00000000e+01,1.10035491e+00,9.64325535e-09
9.10000000e+01,1.13550067e+00,7.25195130e-09
9.00000000e+01,1.09662390e+00,8.70183211e-09
9.10000000e+01,1.13411283e+00,7.38754276e-09
9.10000000e+01,1.15093994e+00,7.14703975e-09
9.00000000e+01,1.10130954e+00,9.45269072e-09
9.00000000e+01,1.16661072e+00,9.61702211e-09
9.00000000e+01,1.14443350e+00,9.51167263e-09
9.10000000e+01,1.11593270e+00,7.40617445e-09
9.00000000e+01,1.13163710e+00,9.98589607e-09
9.10000000e+01,1.16448283e+00,7.51999746e-09
9.10000000e+01,1.14115095e+00,7.19979506e-09
9.00000000e+01,1.16261339e+00,9.51256210e-09
9.10000000e+01,1.14336109e+00,7.14696966e-09
9.00000000e+01,1.14131999e+00,9.55808278e-09
9.00000000e+01,1.14840126e+00,9.30055723e-09
9.10000000e+01,1.12985301e+00,7.52376152e-09
9.10000000e+01,1.13668561e+00,7.31453098e-09
9.00000000e+01,1.15383339e+00,9.50611161e-09
9.00000000e+01,1.13550019e+00,9.50261682e-09
9.10000000e+01,1.15186024e+00,7.39803799e-09
9.10000000e+01,1.12770557e+00,7.59282406e-09
