Niters,ExcTime,GNorm
3.89000000e+02,4.03571129e-02,8.70349569e-09
3.13000000e+02,3.18138599e-02,9.87957428e-09
3.70000000e+02,3.77566814e-02,9.97197538e-09
2.79000000e+02,2.85592079e-02,8.48863971e-09
3.32000000e+02,3.43554020e-02,9.91437772e-09
3.37000000e+02,3.45561504e-02,8.95691688e-09
2.73000000e+02,3.01244259e-02,9.21118221e-09
3.26000000e+02,3.38597298e-02,9.36532636e-09
3.26000000e+02,3.55479717e-02,9.89676446e-09
2.82000000e+02,3.04667950e-02,9.83418146e-09
2.93000000e+02,3.18622589e-02,9.18670020e-09
3.14000000e+02,3.39272022e-02,9.51096425e-09
2.97000000e+02,3.24902534e-02,9.10123662e-09
3.17000000e+02,3.40356827e-02,9.77292685e-09
3.03000000e+02,3.27584743e-02,8.59744410e-09
2.54000000e+02,2.70674229e-02,8.93782534e-09
3.46000000e+02,3.71129513e-02,9.71691255e-09
3.23000000e+02,3.41341496e-02,9.86706511e-09
2.78000000e+02,3.07686329e-02,9.81677289e-09
3.63000000e+02,4.05423641e-02,8.74894556e-09
3.22000000e+02,3.55615616e-02,9.93485557e-09
3.09000000e+02,3.47423553e-02,9.88792818e-09
3.43000000e+02,3.62830162e-02,9.69979897e-09
3.30000000e+02,3.50840092e-02,9.13366335e-09
3.26000000e+02,3.64537239e-02,9.62496292e-09
3.56000000e+02,3.95460129e-02,9.46620557e-09
3.74000000e+02,3.91216278e-02,7.54875437e-09
2.75000000e+02,3.10068130e-02,9.50780173e-09
3.47000000e+02,3.88751030e-02,7.41005345e-09
2.79000000e+02,3.10671329e-02,9.70779385e-09
