Niters,ExcTime,GNorm
2.42000000e+02,9.25254822e-03,8.75788832e-09
2.18000000e+02,8.38327408e-03,7.32219790e-09
2.40000000e+02,8.98075104e-03,9.72524271e-09
1.96000000e+02,7.36832619e-03,9.99033931e-09
2.14000000e+02,8.03470612e-03,8.29682586e-09
2.48000000e+02,9.32359695e-03,6.99595827e-09
1.93000000e+02,7.26985931e-03,7.95040394e-09
2.32000000e+02,8.77594948e-03,9.82107789e-09
2.17000000e+02,8.51511955e-03,8.24818571e-09
1.89000000e+02,7.18855858e-03,9.59431263e-09
2.12000000e+02,8.09025764e-03,7.03040864e-09
2.21000000e+02,8.36610794e-03,9.60932270e-09
2.14000000e+02,8.09550285e-03,8.64294275e-09
2.28000000e+02,8.51535797e-03,9.34983938e-09
2.20000000e+02,8.23688507e-03,8.75292572e-09
1.91000000e+02,7.11345673e-03,8.86286997e-09
2.38000000e+02,9.14168358e-03,8.55499685e-09
2.10000000e+02,8.06355476e-03,9.45053582e-09
1.93000000e+02,7.35950470e-03,8.20752569e-09
2.50000000e+02,9.50813293e-03,8.88839189e-09
2.17000000e+02,9.02724266e-03,8.16515839e-09
2.34000000e+02,8.86964798e-03,6.30661644e-09
2.42000000e+02,9.27257538e-03,9.64057188e-09
2.26000000e+02,8.54825974e-03,7.43124615e-09
2.12000000e+02,8.27145576e-03,8.31374733e-09
2.26000000e+02,8.58592987e-03,6.96961550e-09
2.53000000e+02,9.59777832e-03,9.79884405e-09
2.12000000e+02,8.40044022e-03,7.48966626e-09
2.30000000e+02,9.02676582e-03,9.44826418e-09
1.80000000e+02,7.15494156e-03,8.76854960e-09
