Niters,ExcTime,GNorm
2.73000000e+02,3.38865542e+00,9.61152966e-09
2.69000000e+02,3.48130608e+00,9.78546035e-09
2.71000000e+02,3.34949827e+00,9.68859164e-09
2.65000000e+02,3.22079539e+00,9.70405020e-09
2.75000000e+02,3.37269998e+00,9.65971267e-09
2.71000000e+02,3.41603160e+00,9.99056827e-09
2.56000000e+02,3.27661443e+00,9.98191577e-09
2.75000000e+02,3.63690519e+00,9.26435078e-09
2.71000000e+02,3.41608191e+00,9.20899890e-09
2.73000000e+02,3.47301531e+00,9.26915097e-09
2.64000000e+02,3.35603738e+00,9.77562176e-09
2.74000000e+02,3.55823612e+00,9.97698326e-09
2.73000000e+02,3.41198254e+00,9.41640036e-09
2.67000000e+02,3.33940220e+00,9.72906585e-09
2.69000000e+02,3.37054014e+00,9.25422181e-09
2.71000000e+02,3.37014890e+00,9.65830035e-09
2.73000000e+02,3.46493888e+00,9.76075694e-09
2.66000000e+02,3.40092063e+00,9.98843817e-09
2.75000000e+02,3.45696497e+00,9.76647010e-09
2.72000000e+02,3.59636354e+00,9.91439910e-09
2.73000000e+02,3.40873981e+00,9.84881091e-09
2.71000000e+02,3.33817887e+00,9.99118330e-09
2.73000000e+02,3.37529087e+00,9.65364468e-09
2.73000000e+02,3.43936658e+00,9.20603231e-09
2.70000000e+02,3.40211487e+00,9.63047448e-09
2.74000000e+02,3.48422694e+00,9.47977644e-09
2.67000000e+02,3.30815148e+00,9.39709948e-09
2.67000000e+02,3.28969622e+00,9.49908078e-09
2.72000000e+02,3.42539382e+00,9.97400378e-09
2.75000000e+02,3.35341406e+00,9.82149269e-09
