Niters,ExcTime,GNorm
1.65000000e+02,1.30188465e-02,8.10930850e-09
1.02000000e+02,8.39138031e-03,7.23358558e-09
1.42000000e+02,1.12397671e-02,8.70804301e-09
1.33000000e+02,1.04281902e-02,9.35220772e-09
1.19000000e+02,9.91678238e-03,9.98401438e-09
1.16000000e+02,9.63568687e-03,9.98788896e-09
1.09000000e+02,9.06276703e-03,5.73445260e-09
1.31000000e+02,1.08983517e-02,9.84372583e-09
1.45000000e+02,1.20761395e-02,9.92787104e-09
9.00000000e+01,7.46369362e-03,9.11549441e-09
7.80000000e+01,6.48951530e-03,9.75007508e-09
1.27000000e+02,1.05574131e-02,2.36182212e-09
1.59000000e+02,1.31738186e-02,9.06371802e-09
9.90000000e+01,8.20970535e-03,9.42770427e-09
1.23000000e+02,1.01723671e-02,9.43179482e-09
1.35000000e+02,1.12316608e-02,6.30152407e-09
1.55000000e+02,1.28908157e-02,9.49240792e-09
1.05000000e+02,8.72659683e-03,7.40965711e-09
9.60000000e+01,7.97486305e-03,9.74399870e-09
1.19000000e+02,9.88984108e-03,7.95885290e-09
1.04000000e+02,8.66985321e-03,9.20592135e-09
1.12000000e+02,9.32860374e-03,9.09157726e-09
1.04000000e+02,8.65578651e-03,7.40216135e-09
1.11000000e+02,9.25040245e-03,9.80181308e-09
9.40000000e+01,7.81369209e-03,3.79137108e-09
1.03000000e+02,8.57663155e-03,7.67250547e-09
1.25000000e+02,1.03468895e-02,2.59197404e-09
1.23000000e+02,1.02379322e-02,3.92870921e-09
1.30000000e+02,1.08122826e-02,7.60370726e-09
1.29000000e+02,1.07338428e-02,8.67092272e-09
